# x	y	u	g	r	i	z
23	38	-0.0467	-0.0053	0.0006	0.0033	-0.2271
24	38	-0.0182	0.0060	0.0058	0.0298	0.0606
25	38	0.0769	0.0135	0.0213	0.0165	0.0195
26	38	-0.0372	0.0060	-0.0201	-0.0233	0.0606
27	38	-0.0372	0.0210	0.0161	0.0762	0.1017
28	38	0.0103	0.0135	-0.0150	0.0497	-0.1860
29	38	0.0674	0.0098	0.0109	0.0364	-0.1038
30	38	-0.1227	0.0510	-0.0098	-0.0100	0.1428
31	38	-0.0277	0.0098	0.0265	0.0431	-0.2271
32	38	0.0483	0.0098	0.0161	0.0497	0.3071
33	38	0.0389	0.0060	0.0524	0.0364	0.0195
34	38	-0.0467	0.0360	0.0369	0.0099	0.0195
35	38	0.0103	0.0098	-0.0461	0.1294	-0.0626
36	38	0.0389	-0.0128	0.0006	0.1426	-0.0626
37	38	0.0294	0.0172	0.0627	0.1028	0.2661
38	38	0.0769	0.0285	0.0317	0.0431	0.0606
39	38	0.1433	0.0060	0.0006	-0.0432	-0.1448
40	38	0.1436	0.0135	0.0161	0.0033	0.1838
41	38	0.0769	-0.0353	0.0110	0.0497	-0.0215
42	38	-0.0372	0.0022	0.0472	-0.0034	0.2661
43	38	0.0769	0.0022	0.0369	0.0431	-0.3911
44	38	-0.0277	0.0397	0.0213	0.0165	0.3892
45	38	-0.0276	0.0172	0.0369	-0.0100	0.0606
46	38	0.0769	0.0060	0.0110	0.0033	-0.1858
47	38	-0.0277	0.0135	0.0006	0.0099	-0.0215
48	38	0.0389	-0.0090	-0.0305	0.0364	-0.1448
49	38	0.0199	0.0098	0.0627	0.0165	-0.1858
50	38	0.0484	0.0135	-0.0357	-0.0299	-0.0215
51	38	0.0104	0.0172	-0.0150	0.0099	0.1838
52	38	-0.0372	0.0060	-0.0046	0.0829	0.0195
53	38	0.0104	0.0022	-0.0098	0.0497	-0.0215
54	38	0.0199	0.0135	0.0731	-0.0299	-0.2268
55	38	-0.0276	0.0435	0.0317	0.0165	0.1017
56	38	-0.0372	-0.0165	0.0317	0.0298	-0.0626
57	38	-0.0276	0.0322	0.0213	0.0298	0.1428
58	38	0.0294	0.0210	0.0213	0.0364	0.0606
59	38	-0.0657	-0.0128	0.0265	0.0497	0.0196
60	38	-0.0086	0.0247	0.0213	0.0298	0.1838
61	38	0.0674	0.0060	0.0627	0.1094	0.0196
62	38	-0.0372	0.0210	0.0369	-0.0697	0.1838
63	38	0.0389	-0.0053	-0.0046	0.0364	0.0196
64	38	0.0294	-0.0015	0.0213	0.0033	-0.1858
65	38	-0.0276	0.0022	-0.0046	0.0497	0.1838
66	38	-0.0562	0.0135	0.0161	0.0033	-0.0626
67	38	0.0389	-0.0203	0.0317	0.0298	0.2661
68	38	0.0674	0.0022	0.0058	0.0033	-0.1448
69	38	0.0009	0.0247	0.0317	0.0165	0.0607
70	38	0.0294	0.0060	-0.0098	0.0298	0.0607
71	38	0.1245	0.0060	0.0317	0.0099	-0.1858
72	38	0.0104	-0.0090	-0.0461	0.0829	0.1838
73	38	0.0009	-0.0053	0.0369	0.0165	-0.0626
74	38	-0.0181	-0.0090	0.0421	0.0033	-0.1036
75	38	0.0674	0.0097	0.0576	0.0033	0.1018
76	38	-0.0086	0.0360	0.0006	0.0033	0.2251
77	38	0.0959	0.0060	-0.0046	0.1492	-0.0215
78	38	0.0104	-0.0090	0.0369	0.0497	-0.0626
79	38	-0.0372	0.0172	0.0006	0.0961	0.1428
80	38	-0.0942	0.0435	-0.0254	0.0099	-0.1036
81	38	0.0104	0.0022	0.0265	0.0696	-0.1036
82	38	-0.0276	0.0022	0.0110	0.0232	0.1428
83	38	0.0389	0.0247	0.0058	0.0033	-0.1858
84	38	0.0199	0.0022	0.0161	0.0828	0.2251
85	38	-0.0181	0.0210	0.0006	0.0165	0.0196
86	38	-0.0181	0.0210	-0.0046	0.0563	0.0196
87	38	-0.0466	-0.0090	0.0369	-0.0233	-0.0626
88	38	0.0009	-0.0015	0.0161	0.0099	0.4717
89	38	0.0294	-0.0128	0.0006	-0.0100	0.0607
90	38	0.0389	0.0172	-0.0306	0.0099	-0.0215
91	38	0.0580	0.0210	0.0421	-0.0498	-0.0215
92	38	0.0104	-0.0053	-0.0150	-0.0233	0.1431
93	38	0.0865	-0.0015	0.0317	-0.0233	-0.0215
94	38	0.0104	-0.0241	0.0784	0.0696	0.1018
95	38	0.0389	0.0097	0.0110	-0.0100	0.1018
96	38	0.0389	-0.0090	0.0317	-0.0299	0.1841
97	38	0.0389	-0.0166	0.0265	0.0696	-0.1448
98	38	-0.0181	0.0172	0.0421	0.0563	0.1431
99	38	0.0389	0.0022	0.0109	0.0165	0.2253
100	38	-0.0276	0.0060	0.0265	0.0497	-0.0215
101	38	-0.0086	-0.0203	0.0161	-0.0034	0.2253
102	38	-0.0372	0.0398	0.0109	-0.0233	-0.1038
103	38	-0.0276	-0.0091	-0.0098	-0.0034	0.1019
104	38	0.0675	-0.0091	0.0577	-0.0100	0.3896
105	38	0.0294	-0.0053	0.0421	-0.0167	0.4312
106	38	0.0580	-0.0015	0.0213	0.0165	-0.2273
107	38	0.0199	-0.0091	0.0057	0.0231	-0.4741
108	38	-0.0276	0.0135	-0.0254	-0.0167	-0.1038
109	38	0.0199	0.0172	0.0057	0.0231	-0.1860
110	38	0.0009	0.0135	-0.0150	-0.0233	0.1019
111	38	0.0199	0.0060	0.0525	0.0895	0.3076
112	38	-0.0086	-0.0166	0.0057	0.0231	-0.0627
113	38	0.0104	0.0097	0.0317	-0.0167	0.1431
114	38	0.1531	0.0135	0.0109	-0.0034	-0.1860
115	38	-0.0847	-0.0016	0.0057	0.0165	-0.0627
116	38	-0.0181	-0.0091	0.0213	0.0099	-0.0215
117	38	0.0199	-0.0016	0.0213	-0.0830	-0.1039
118	38	0.0770	0.0097	0.0057	0.0762	-0.0215
119	38	-0.0086	-0.0166	0.0265	-0.0631	-0.1038
120	38	-0.0086	0.0060	0.0161	0.0894	-0.0626
121	38	0.0104	0.0247	0.0213	0.0231	-0.0626
122	38	0.0580	-0.0053	0.0213	0.0430	0.1431
123	38	0.0009	0.0323	0.0213	0.0563	-0.0627
124	38	0.0104	-0.0279	0.0317	-0.0432	0.0196
125	38	-0.0181	0.0097	0.0109	0.0297	0.0196
126	38	-0.0371	-0.0354	-0.0202	0.0894	-0.1860
127	38	0.0389	0.0097	0.0525	0.0032	-0.1450
128	38	0.0104	0.0022	-0.0151	0.0562	0.0607
129	38	0.1150	-0.0166	0.0109	0.0231	0.1841
130	38	0.0009	0.0247	0.0421	-0.0101	-0.0215
131	38	-0.0276	-0.0279	0.0317	0.0032	-0.1039
132	38	0.0485	0.0172	0.0161	0.0430	-0.0627
133	38	0.0580	0.0022	0.0317	-0.0034	-0.1450
134	38	-0.0371	0.0210	0.0473	0.0562	-0.3096
135	38	0.0485	0.0059	0.0577	-0.0233	-0.3921
136	38	-0.0752	0.0059	-0.0047	0.0629	0.1019
137	38	0.0199	0.0022	0.0317	-0.0035	-0.0627
138	38	0.0294	0.0360	0.0265	0.0231	-0.1450
139	38	0.0865	0.0097	0.0161	0.0164	-0.0627
140	38	-0.0371	0.0247	-0.0099	-0.0167	0.1019
141	38	-0.0181	0.0322	0.0109	0.0231	-0.0216
142	38	0.0675	0.0210	0.0629	-0.0565	0.3076
143	38	0.0770	0.0097	0.0057	0.0231	0.4312
144	38	0.0294	-0.0053	0.0524	-0.0433	0.3076
145	38	-0.0181	-0.0166	0.0109	0.0629	-0.1863
146	38	0.0294	-0.0053	0.0421	0.0297	0.2253
147	38	0.0199	0.0285	0.0109	0.0164	0.0607
148	38	-0.0181	0.0097	-0.0099	-0.0035	-0.1450
149	38	-0.0181	-0.0091	0.0525	0.0098	-0.1450
150	38	0.0864	-0.0392	0.0732	0.0098	0.2253
151	38	0.0104	0.0210	0.0525	0.0031	0.4722
152	38	0.0009	0.0473	0.0421	0.0894	0.1843
153	38	-0.0371	0.0097	-0.0151	0.0363	0.3901
154	38	-0.0181	0.0134	0.0057	-0.0035	-0.0216
155	38	0.0485	-0.0242	0.0317	0.0164	0.2253
156	38	-0.1132	0.0097	0.0524	0.0562	-0.0216
157	38	0.0009	0.0210	0.0265	-0.0101	-0.0216
158	38	0.0199	-0.0054	0.0161	0.0894	-0.0627
159	38	0.0864	0.0134	0.0317	0.0164	-0.1450
160	38	0.0104	0.0247	0.0421	0.0363	-0.0216
161	38	0.0199	0.0134	0.0524	0.0098	-0.0627
162	38	0.0389	0.0059	0.0057	0.0164	-0.1863
163	38	0.0199	0.0059	0.0057	0.0562	0.1843
164	38	-0.0371	-0.0355	-0.0255	0.0562	0.1019
165	38	0.0864	-0.0016	0.0161	0.0894	0.1019
166	38	-0.0941	0.0059	0.0265	0.0429	0.4312
167	38	0.0199	0.0210	0.0421	0.0363	-0.0216
168	38	-0.0371	0.0172	0.0421	0.0627	-0.2275
169	38	0.0199	0.0172	0.0212	0.0031	0.1431
170	38	0.0104	0.0285	0.0161	0.0760	0.0607
171	38	0.0484	-0.0167	0.0108	0.0627	0.0196
172	38	-0.0086	0.0247	0.0161	0.0230	0.3491
173	38	0.1244	-0.0016	0.0212	0.0097	0.1019
174	38	0.0579	0.0134	0.0212	0.0230	-0.3511
175	38	-0.0466	0.0322	0.0212	-0.0433	-0.1040
176	38	-0.0086	0.0059	0.0629	0.0031	0.0607
177	38	-0.0181	-0.0054	0.0161	0.0826	0.1843
178	38	0.0294	-0.0054	0.0524	0.0428	-0.1450
179	38	0.0009	0.0097	-0.0099	-0.0235	0.3486
180	38	0.0009	0.0284	-0.0204	0.0363	0.0607
181	38	-0.0181	0.0059	0.0368	0.0296	-0.1450
182	38	-0.0751	0.0134	-0.0048	-0.0036	0.1019
183	38	-0.0276	0.0096	0.0212	-0.0632	0.4722
184	38	-0.0181	0.0322	-0.0048	0.0296	0.1019
185	38	0.0009	0.0096	-0.0100	0.1091	-0.1040
186	38	0.0199	0.0172	-0.0100	-0.0367	0.0607
187	38	0.0104	-0.0054	-0.0048	0.0030	0.1019
188	38	-0.0276	0.0059	-0.0204	0.0561	-0.0216
189	38	0.0294	0.0172	-0.0100	-0.0301	0.1841
190	38	0.0009	0.0322	0.0212	0.0296	0.0195
191	38	0.0104	0.0059	0.0316	0.0030	0.0607
192	38	0.0674	0.0021	0.0108	0.0296	0.0195
193	38	0.0484	-0.0092	0.0316	-0.0500	0.4312
194	38	0.0674	0.0209	0.0056	0.0296	-0.0216
195	38	-0.0561	-0.0054	-0.0100	0.0428	0.1018
196	38	-0.0181	0.0021	0.0316	0.0561	0.1841
197	38	0.0389	0.0209	0.0160	0.0362	0.2666
198	38	-0.0086	0.0096	0.0316	0.0229	0.3486
199	38	0.0009	-0.0242	0.0160	0.0428	-0.1039
200	38	-0.0276	0.0172	0.0524	0.0362	-0.0627
201	38	0.0769	0.0096	0.0056	0.0163	0.0195
202	38	0.1053	0.0247	0.0316	-0.0169	-0.0216
203	38	-0.0276	0.0172	0.0316	0.0560	0.2253
204	38	-0.0086	0.0021	0.0212	0.0030	-0.2273
205	38	0.0294	-0.0054	0.0160	0.0494	-0.4741
206	38	0.0009	0.0021	0.0316	0.0428	0.1018
207	38	-0.0086	-0.0054	-0.0152	0.0362	-0.0216
208	38	0.0104	-0.0129	0.0316	0.0561	0.2253
209	38	0.0294	0.0209	-0.0048	0.0892	0.0607
210	38	0.0009	0.0209	0.0212	0.0428	0.1431
211	38	-0.0370	0.0134	0.0316	0.0892	-0.0627
212	38	0.0199	0.0660	-0.0152	0.1024	0.1431
213	38	-0.1035	0.0021	0.0524	0.0560	0.1018
214	38	0.0674	0.0209	0.0472	0.0825	0.1431
215	38	0.0294	-0.0167	0.0108	0.0825	0.0195
216	38	-0.0370	0.0247	0.0056	0.0494	0.0607
217	38	0.1243	0.0284	0.0680	0.0030	-0.0216
218	38	-0.1318	0.0096	0.0004	0.0759	0.1018
219	38	0.0768	0.0247	0.0212	0.1355	-0.1863
220	38	-0.0560	0.0585	0.0108	0.1687	-0.3506
221	38	-0.0086	0.0735	0.0576	0.1423	0.3896
222	38	-0.0181	0.0435	0.0368	0.0892	0.3896
223	38	0.0294	-0.0054	0.0784	0.1024	-0.2273
224	38	-0.0654	0.0585	0.0784	0.1687	-0.0627
225	38	0.0958	0.0246	0.0160	0.1423	0.6367
226	38	-0.0370	0.0622	0.0160	0.0693	0.4307
227	38	-0.0654	0.0322	0.0472	0.1555	0.3486
228	38	0.0483	0.0472	0.0420	0.1024	0.4722
229	38	0.0009	0.0622	0.0212	0.1157	0.6367
230	38	0.0009	0.0622	0.0887	0.0958	0.1428
231	38	0.0199	0.0359	0.0680	0.1157	0.5127
232	38	0.0863	0.0773	0.0784	0.1621	0.2251
233	38	-0.0275	0.0697	0.0784	0.1024	0.2661
234	38	0.0104	0.0847	0.0108	0.1090	0.1018
235	38	-0.0845	0.1147	0.0524	0.1289	0.1018
236	38	0.0768	0.1411	0.0680	0.0692	0.3896
237	38	-0.0275	0.0997	0.0108	0.0361	0.2251
238	38	0.0483	0.1335	0.0784	0.1223	0.2661
239	38	0.0104	0.1299	0.0524	0.0560	-0.1450
240	38	0.0104	0.1073	0.0835	-0.0103	0.1428
241	38	-0.0180	0.1035	0.0836	-0.0037	0.1018
242	38	0.0483	0.1035	0.0160	0.0494	0.5127
243	38	-0.0086	0.0885	0.0472	0.0626	0.4722
244	38	-0.0845	0.0923	0.0419	0.0891	0.3076
245	38	-0.0180	0.0773	0.0524	0.1289	-0.0216
246	38	0.0294	0.0923	0.0472	0.0361	0.1018
247	38	0.0009	0.0735	0.0264	0.0692	0.3486
248	38	-0.0180	0.0584	0.0316	0.0029	0.3486
249	38	-0.0086	0.0434	0.0419	0.0228	-0.1450
0	39	-0.0087	0.0624	0.0265	-0.0034	-0.0217
1	39	-0.0467	0.0662	0.0161	-0.0034	0.1018
2	39	-0.0277	0.0812	-0.0306	-0.0100	0.1018
3	39	-0.0468	0.1375	0.0006	0.0298	0.1431
4	39	0.0674	0.2126	0.0057	0.0497	-0.0217
5	39	0.0008	0.1826	0.0369	-0.0366	0.1431
6	39	-0.0942	0.1262	0.0109	-0.0366	0.1018
7	39	0.0103	0.0886	0.0369	0.0099	-0.0629
8	39	0.0008	0.0548	0.0265	0.0364	0.1018
9	39	0.0103	0.0473	-0.0098	-0.0233	-0.1450
10	39	-0.0372	0.0548	0.0472	-0.0100	-0.0627
11	39	-0.0657	-0.0053	0.0109	-0.0432	0.2661
12	39	0.0388	0.0435	0.0006	-0.0299	0.1018
13	39	0.0198	0.0022	-0.0202	-0.0167	0.1018
14	39	0.0293	0.0173	-0.0046	0.0232	0.0606
15	39	0.0388	0.0060	0.0265	-0.0697	0.2251
16	39	0.0388	0.0135	0.0058	-0.0100	-0.1860
17	39	0.0769	0.0098	0.0161	0.0364	0.0606
18	39	0.0388	-0.0165	0.0213	-0.0432	0.3071
19	39	-0.0182	0.0323	-0.0046	0.0033	-0.1039
20	39	-0.0752	0.0435	0.0109	0.0563	0.3481
21	39	-0.0087	0.0022	-0.0150	0.0232	-0.2681
22	39	0.0103	-0.0240	0.0006	0.0298	0.1428
23	39	0.0388	-0.0015	-0.0098	0.0829	-0.3506
24	39	-0.0182	0.0098	0.0109	0.0165	-0.1448
25	39	0.0579	0.0022	-0.0305	0.0430	0.0195
26	39	0.0579	0.0285	0.0161	0.0165	0.1017
27	39	0.0103	0.0060	0.0109	0.0232	-0.1038
28	39	-0.0752	0.0022	0.0213	-0.0498	0.3071
29	39	-0.0277	0.0022	-0.0305	0.0033	0.1428
30	39	0.0579	0.0435	0.0006	0.0497	-0.2681
31	39	0.0103	-0.0090	0.0058	-0.0034	-0.1448
32	39	-0.0372	0.0022	0.0058	0.0099	-0.0626
33	39	0.0389	0.0060	-0.0253	0.0298	0.2661
34	39	-0.0372	0.0060	-0.0305	0.0497	0.2661
35	39	0.0199	0.0285	0.0110	0.1294	-0.1038
36	39	-0.0562	0.0360	0.0110	0.0431	0.0606
37	39	0.0579	-0.0015	-0.0150	0.0962	0.1428
38	39	0.0008	-0.0165	0.0006	0.0563	0.4302
39	39	-0.0182	-0.0053	0.0265	0.0431	0.2249
40	39	0.0008	-0.0128	0.0006	-0.0365	0.1838
41	39	0.0294	0.0098	0.0265	0.0630	0.1838
42	39	-0.0087	0.0098	0.0213	0.0099	0.0606
43	39	-0.0182	0.0135	0.0213	-0.0233	-0.0215
44	39	0.0579	0.0097	0.0213	0.0630	0.0196
45	39	0.0104	-0.0053	0.0006	0.0165	0.1017
46	39	0.0484	-0.0015	0.0213	0.0033	-0.0215
47	39	-0.0562	0.0135	0.0058	0.0895	0.3892
48	39	0.0199	-0.0053	0.0213	0.0033	0.2249
49	39	0.0959	0.0285	-0.0098	0.0563	-0.1036
50	39	-0.0372	0.0210	0.0472	0.0563	0.1428
51	39	-0.0562	-0.0128	0.0265	0.0696	-0.0625
52	39	0.0009	-0.0015	0.0006	0.0033	-0.1858
53	39	-0.0372	0.0135	0.0110	-0.0166	-0.1858
54	39	-0.0086	0.0135	0.0006	0.1094	-0.1448
55	39	-0.0086	0.0135	-0.0098	0.0696	0.0607
56	39	0.0294	-0.0128	0.0265	0.0364	-0.1448
57	39	0.0199	-0.0053	0.0265	0.0298	0.2661
58	39	0.0674	0.0210	0.0161	-0.0166	0.0196
59	39	0.0104	-0.0203	-0.0357	0.0364	0.1017
60	39	0.0579	0.0322	0.0110	0.0298	-0.2268
61	39	0.0199	-0.0165	0.0058	0.0563	0.0607
62	39	0.0579	0.0210	0.0627	-0.0033	0.3481
63	39	-0.0752	0.0060	0.0524	0.0298	0.0196
64	39	0.0769	0.0247	0.0213	0.1160	-0.0625
65	39	-0.0181	0.0210	-0.0150	0.0364	-0.0215
66	39	0.0199	0.0172	-0.0201	-0.0233	0.3892
67	39	0.0009	0.0022	0.0006	0.0364	-0.0625
68	39	-0.0372	0.0060	0.0161	0.0563	0.2249
69	39	-0.0086	-0.0053	0.0110	-0.0034	-0.2681
70	39	0.0104	-0.0053	0.0317	0.0033	0.0607
71	39	0.0009	0.0135	-0.0150	0.0033	-0.1036
72	39	-0.0181	-0.0090	0.0213	-0.0365	0.0607
73	39	-0.0181	-0.0015	-0.0150	0.0497	0.0196
74	39	0.0485	0.0472	0.0058	0.0630	-0.0625
75	39	-0.0181	0.0022	0.0213	0.0431	-0.4321
76	39	-0.0847	-0.0203	0.0161	0.0033	-0.2681
77	39	0.0199	0.0210	0.0887	0.0232	0.3896
78	39	0.0769	0.0097	-0.0046	0.0033	-0.0625
79	39	-0.0467	0.0210	-0.0046	0.0232	-0.0215
80	39	0.0104	0.0135	0.0006	0.0165	-0.1036
81	39	-0.0086	0.0135	0.0006	0.0430	-0.0215
82	39	-0.0276	-0.0053	0.0110	0.0298	0.0607
83	39	-0.0372	0.0322	0.0524	0.0033	-0.1036
84	39	-0.0086	0.0210	0.0110	0.0298	0.1841
85	39	-0.0372	-0.0015	0.0421	0.0563	-0.1858
86	39	-0.0657	0.0135	0.0006	0.0099	0.0607
87	39	-0.0752	0.0210	0.0006	0.0762	0.1431
88	39	0.0009	0.0285	0.0006	0.0961	-0.0626
89	39	0.0389	0.0060	0.0577	0.0232	-0.0626
90	39	0.0294	0.0285	-0.0046	0.0696	0.1431
91	39	0.0104	0.0097	0.0421	-0.0100	0.2253
92	39	-0.0276	0.0060	0.0213	-0.0034	0.1841
93	39	0.0485	0.0398	0.0577	0.0696	-0.0215
94	39	-0.0086	0.0360	0.0473	-0.0166	0.1841
95	39	-0.0562	0.0097	-0.0098	0.0033	-0.1448
96	39	0.0199	-0.0128	0.0161	-0.0432	0.0197
97	39	0.0770	-0.0015	0.0213	0.0231	-0.1448
98	39	0.0294	0.0172	0.0369	0.0828	0.1431
99	39	0.0389	-0.0090	0.0161	0.0165	-0.0626
100	39	-0.0562	0.0323	-0.0046	-0.0166	0.0197
101	39	0.0675	0.0398	0.0265	0.0629	0.0608
102	39	-0.0276	0.0360	0.0161	-0.0366	-0.0626
103	39	0.0199	0.0172	0.0473	0.0231	0.2253
104	39	-0.0181	0.0172	-0.0254	-0.0299	0.1019
105	39	0.0104	0.0060	0.0161	-0.0366	0.3076
106	39	-0.0466	0.0135	-0.0046	0.0828	0.0608
107	39	0.0865	0.0135	-0.0046	0.0430	-0.2686
108	39	0.0485	0.0097	0.0057	0.0563	-0.3506
109	39	0.0009	-0.0279	0.0369	0.0895	0.1431
110	39	0.0009	0.0097	0.0473	0.0165	0.0197
111	39	0.0389	0.0097	0.0421	0.0696	-0.0215
112	39	0.0389	0.0172	0.0577	0.0231	0.0197
113	39	0.1056	0.0172	0.0109	0.0231	-0.2686
114	39	0.0104	-0.0053	0.0317	0.0298	0.1431
115	39	0.0961	0.0172	0.0005	0.0099	0.1019
116	39	0.0009	0.0022	0.0369	0.0099	0.2253
117	39	0.0294	0.0022	0.0265	0.0894	0.0197
118	39	-0.0086	0.0060	0.0681	-0.0565	0.2666
119	39	-0.0086	-0.0053	0.0213	0.0297	-0.1450
120	39	-0.0466	0.0135	0.0785	-0.0034	-0.1038
121	39	0.0580	0.0097	0.0057	0.0098	0.0196
122	39	0.0389	0.0022	0.0161	0.0762	0.1019
123	39	0.0294	0.0435	0.0161	0.0629	-0.1450
124	39	-0.0181	0.0323	-0.0151	0.0165	0.3901
125	39	-0.0847	0.0210	0.0577	-0.0830	0.1019
126	39	-0.0276	-0.0053	-0.0099	0.0430	-0.1038
127	39	-0.0086	0.0060	0.0057	0.0231	0.0608
128	39	-0.0752	-0.0204	0.0317	-0.0101	-0.1450
129	39	0.0199	0.0172	0.0161	0.0231	-0.1039
130	39	0.0104	-0.0128	0.0161	0.0032	0.2253
131	39	-0.0276	0.0548	0.0785	0.0363	0.0196
132	39	-0.0276	0.0323	0.0421	-0.0300	-0.1860
133	39	0.0199	0.0059	0.0109	0.0762	0.0196
134	39	-0.0466	-0.0128	0.0057	0.0629	0.5137
135	39	-0.0371	-0.0016	0.0057	0.0297	-0.0627
136	39	0.0580	-0.0053	0.0317	0.0562	-0.2686
137	39	0.0009	-0.0091	0.0109	0.0363	0.1431
138	39	-0.0466	-0.0166	0.0421	0.0430	-0.0627
139	39	-0.0086	0.0059	0.0680	0.0297	0.4312
140	39	0.0485	-0.0204	0.0213	0.0363	0.0196
141	39	-0.0181	0.0135	0.0317	0.0430	0.1843
142	39	0.0770	0.0210	-0.0203	0.0961	0.4722
143	39	-0.0086	0.0210	0.0265	0.0231	-0.1863
144	39	0.0389	0.0135	0.0577	0.0098	-0.1863
145	39	0.0009	0.0059	0.0161	0.0695	-0.0627
146	39	0.0009	0.0022	0.0213	-0.0035	0.1019
147	39	-0.0086	0.0022	-0.0099	-0.0565	0.1019
148	39	-0.0276	0.0097	0.0369	0.0695	-0.1039
149	39	-0.0181	0.0172	0.0421	0.0297	-0.1450
150	39	0.0104	-0.0016	0.0369	0.0496	-0.0627
151	39	0.0579	0.0322	0.0421	0.0496	-0.0216
152	39	0.0389	0.0210	0.0577	-0.0300	0.2253
153	39	-0.0466	0.0322	-0.0255	0.0496	0.1843
154	39	0.0579	0.0134	-0.0047	0.0164	0.1019
155	39	-0.0181	0.0134	0.0472	0.0429	-0.1039
156	39	0.0294	0.0059	0.0161	0.0230	0.3076
157	39	-0.0276	-0.0204	-0.0203	0.0230	0.1019
158	39	-0.0371	0.0059	0.0369	-0.0963	0.3491
159	39	0.0009	0.0022	0.0629	0.0429	-0.1450
160	39	0.0104	0.0134	0.0629	0.0627	-0.0627
161	39	0.1150	-0.0016	-0.0047	0.0627	-0.1039
162	39	-0.0657	0.0022	0.0265	-0.0168	-0.0216
163	39	0.0485	0.0059	0.0629	-0.0234	0.2253
164	39	-0.0086	-0.0129	0.0109	0.0031	0.3491
165	39	0.0769	0.0097	-0.0151	0.0031	0.1843
166	39	0.0104	-0.0016	-0.0151	0.0826	-0.0627
167	39	-0.0751	0.0021	-0.0203	-0.0035	-0.0627
168	39	-0.0276	0.0209	-0.0047	0.0164	0.7197
169	39	-0.0086	-0.0129	0.0317	0.0296	0.1019
170	39	0.0104	-0.0242	0.0212	0.0097	0.1431
171	39	-0.0086	0.0172	-0.0204	0.0031	0.0196
172	39	0.0199	0.0059	0.0265	0.0429	-0.1450
173	39	-0.0466	0.0097	0.0212	0.0562	-0.2686
174	39	0.0199	0.0021	-0.0203	-0.0367	-0.0627
175	39	0.0104	0.0059	-0.0359	-0.0035	-0.1450
176	39	0.1624	0.0172	-0.0204	0.0031	0.1843
177	39	-0.0181	-0.0016	0.0264	-0.0831	0.1843
178	39	-0.0086	-0.0054	0.0108	0.0031	0.3491
179	39	-0.0276	-0.0054	0.0056	0.0097	0.1019
180	39	-0.0371	0.0172	0.0161	0.0296	0.1431
181	39	0.0579	0.0209	0.0524	0.0561	-0.1450
182	39	-0.0181	-0.0016	0.0316	-0.0168	-0.0627
183	39	0.0294	0.0134	0.0264	0.0561	-0.1863
184	39	-0.0466	0.0059	-0.0204	0.0229	0.0196
185	39	-0.0371	-0.0016	0.0108	-0.0102	-0.0627
186	39	-0.0086	0.0059	0.0004	-0.0168	-0.1863
187	39	0.0389	-0.0054	0.0108	-0.0102	0.1843
188	39	0.0294	0.0134	-0.0308	-0.0168	0.1431
189	39	0.0104	0.0021	0.0056	-0.0102	-0.1450
190	39	0.0674	0.0134	0.0108	-0.0301	0.3486
191	39	0.0009	0.0172	-0.0152	0.0163	0.1431
192	39	0.0294	-0.0016	0.0160	0.0296	0.1019
193	39	-0.0181	0.0059	0.0368	-0.0102	-0.1863
194	39	0.0104	-0.0092	0.0108	0.0163	0.3076
195	39	-0.0086	0.0322	0.0108	-0.0301	0.3486
196	39	0.0104	0.0172	0.0264	0.0892	0.2253
197	39	-0.0466	-0.0054	-0.0204	0.1157	0.2666
198	39	0.0769	0.0359	-0.0100	0.0759	-0.0627
199	39	-0.0560	0.0247	0.0212	0.0759	-0.0627
200	39	-0.0466	-0.0092	0.0108	0.0561	0.0607
201	39	0.0009	-0.0129	-0.0256	0.0892	0.2253
202	39	0.0389	-0.0129	0.0056	-0.0235	0.2666
203	39	-0.0181	0.0021	0.0160	-0.0103	0.0607
204	39	0.0104	0.0247	-0.0204	0.0361	0.1841
205	39	0.0199	-0.0016	-0.0100	0.0295	-0.0216
206	39	-0.0181	0.0209	-0.0308	0.0295	-0.0627
207	39	0.0104	0.0209	0.0316	0.0096	0.0196
208	39	-0.0181	0.0209	0.0627	0.0096	0.1018
209	39	0.0104	-0.0092	0.0056	0.1025	0.0607
210	39	0.1052	0.0172	0.0212	0.0163	-0.2273
211	39	-0.0276	0.0172	0.0576	0.0627	0.1431
212	39	0.1053	0.0096	0.0368	0.0361	0.1018
213	39	-0.0276	0.0359	0.0316	0.0163	0.4312
214	39	-0.0465	0.0247	0.0472	0.0759	-0.0627
215	39	0.0009	0.0209	0.0160	0.0030	0.1018
216	39	0.0199	-0.0092	-0.0152	0.0229	0.2253
217	39	-0.0750	0.0397	0.0212	0.0958	0.2253
218	39	-0.0181	0.0397	0.0472	0.0229	-0.0627
219	39	0.1052	0.0134	0.0524	0.0693	0.1431
220	39	0.0389	-0.0129	0.0576	0.0361	-0.0216
221	39	-0.0560	-0.0167	0.0264	0.0096	0.4312
222	39	-0.0181	0.0096	0.0524	0.0626	0.3076
223	39	-0.0086	0.0397	0.0576	0.1091	0.2253
224	39	0.0294	0.0284	-0.0100	0.0759	0.1431
225	39	0.1052	0.0171	0.0212	0.0096	0.3486
226	39	-0.1129	0.0697	0.0731	0.1489	0.1841
227	39	-0.0465	0.0735	0.0680	0.1357	0.3896
228	39	-0.0276	0.0547	0.0108	0.0759	0.1431
229	39	0.0483	0.0773	0.0627	0.1157	0.3076
