# x	y	u	g	r	i	z
215	12	-0.0184	-0.0171	0.0050	-0.1036	-0.0166
216	12	-0.0184	0.0433	0.0154	0.0026	-0.1399
217	12	0.0767	-0.0057	-0.0003	0.0026	-0.1809
218	12	0.0006	-0.0133	0.0102	0.0026	0.1890
219	12	0.0482	0.0207	0.0206	0.0291	-0.2632
220	12	-0.0279	0.0056	-0.0107	0.0424	0.2297
221	12	0.0482	0.0056	0.0258	0.0424	-0.2632
222	12	-0.0089	0.0018	0.0050	0.0158	0.1887
223	12	-0.0184	-0.0057	-0.0003	0.0291	-0.0165
224	12	-0.0279	-0.0057	-0.0107	0.0490	0.1067
225	12	0.0767	-0.0133	-0.0107	-0.0704	-0.0576
226	12	0.0101	0.0169	0.0414	0.0092	0.3530
227	12	0.0291	0.0018	0.0050	0.0092	0.0245
228	12	0.0101	-0.0133	-0.0211	0.0025	0.1067
229	12	0.0006	0.0094	-0.0107	0.0357	0.1477
230	12	0.0291	0.0018	-0.0211	-0.0240	0.3120
231	12	-0.0279	-0.0057	0.0258	0.0490	-0.1396
232	12	0.0767	-0.0171	0.0206	0.0291	-0.3042
233	12	-0.0754	-0.0020	0.0206	0.0092	0.1477
234	12	0.0196	-0.0095	0.0258	0.0158	-0.1396
235	12	-0.0279	0.0056	0.0049	0.0490	0.1477
236	12	0.0101	0.0207	-0.0107	-0.0373	-0.3042
237	12	-0.0089	-0.0208	-0.0055	0.0025	-0.0165
238	12	0.0386	0.0056	-0.0263	-0.0108	-0.1396
239	12	-0.0279	0.0169	0.0414	0.0224	0.2300
240	12	-0.0279	0.0056	-0.0211	0.0291	-0.0986
241	12	-0.0089	-0.0171	-0.0316	-0.0041	-0.1809
242	12	-0.0184	-0.0133	-0.0055	0.0158	-0.1807
243	12	-0.0184	-0.0095	-0.0576	-0.0108	0.0657
244	12	0.0482	0.0094	0.0101	-0.0506	-0.0986
245	12	-0.0184	-0.0020	0.0154	0.0357	0.1890
246	12	-0.0279	-0.0133	0.0571	-0.0108	0.0657
247	12	0.0197	-0.0020	-0.0264	-0.0108	0.0246
248	12	-0.0565	-0.0133	-0.0211	0.0092	-0.0164
249	12	0.0101	-0.0095	-0.0159	0.0158	0.0246
0	13	0.0958	0.0206	0.0468	0.0225	-0.1022
1	13	-0.0280	-0.0019	0.0052	-0.0240	0.1860
2	13	-0.0280	-0.0094	0.0364	-0.0307	-0.0198
3	13	0.0006	-0.0132	-0.0104	-0.0107	0.0214
4	13	0.0482	-0.0132	0.0312	-0.0174	0.1038
5	13	0.0291	0.0056	-0.0208	0.0225	-0.4316
6	13	0.0101	-0.0283	0.0104	-0.0373	0.5156
7	13	-0.0089	-0.0094	-0.0104	0.0490	-0.1021
8	13	-0.0185	-0.0019	-0.0156	0.0823	-0.3491
9	13	-0.0375	-0.0019	-0.0104	0.0358	-0.1433
10	13	0.0386	0.0018	-0.0156	-0.0839	0.0215
11	13	-0.0565	0.0169	-0.0415	0.0158	0.0626
12	13	0.0291	-0.0057	-0.0311	-0.0041	0.1450
13	13	0.1147	-0.0057	0.0260	-0.0240	0.1863
14	13	0.0291	-0.0057	0.0000	0.0158	-0.2666
15	13	0.0577	-0.0132	-0.0312	0.0025	0.1863
16	13	0.0006	-0.0132	-0.0415	0.0491	0.1863
17	13	0.0957	-0.0170	-0.0363	-0.0174	-0.1021
18	13	-0.0280	0.0056	0.0000	-0.0839	0.3511
19	13	-0.0089	-0.0057	-0.0259	-0.0174	-0.0608
20	13	-0.0185	-0.0170	-0.0104	0.0491	-0.0608
21	13	-0.0089	-0.0170	0.0312	0.0291	0.2275
22	13	0.0577	0.0094	0.0000	0.0225	0.0627
23	13	-0.0660	0.0018	0.0416	-0.0373	0.1863
24	13	0.0291	-0.0019	-0.0312	-0.1237	-0.0607
25	13	-0.0089	0.0206	-0.0260	0.0092	0.0216
26	13	0.0577	0.0056	-0.0052	0.0358	-0.1841
27	13	0.0577	0.0094	0.0416	-0.0307	0.0629
28	13	-0.0185	-0.0019	-0.0312	0.0491	-0.1018
29	13	0.0576	0.0206	-0.0052	-0.0107	0.0629
30	13	-0.0756	0.0282	-0.0052	0.0092	0.3101
31	13	0.0291	-0.0094	-0.0156	0.0158	-0.3486
32	13	0.0006	-0.0170	-0.0000	-0.0439	0.2686
33	13	0.0006	0.0018	0.0052	-0.0373	0.4746
34	13	0.0291	0.0056	0.0260	-0.0107	-0.1428
35	13	0.0386	-0.0132	-0.0312	-0.0240	0.0218
36	13	0.0101	-0.0207	-0.0104	0.0026	0.0630
37	13	-0.0090	-0.0019	0.0259	-0.0837	0.1042
38	13	-0.0185	-0.0320	0.0208	-0.0107	-0.3076
39	13	0.0481	-0.0057	-0.0052	-0.0706	-0.1428
40	13	-0.0090	0.0131	-0.0000	0.0291	0.0219
41	13	0.0291	0.0281	-0.0208	-0.0240	0.0219
42	13	0.0006	-0.0094	0.0052	-0.0572	-0.0193
43	13	0.0196	0.0131	0.0104	-0.0240	-0.0604
44	13	0.0196	0.0056	0.0156	-0.0506	0.1455
45	13	0.0101	-0.0057	0.0415	-0.0572	-0.0192
46	13	0.0291	0.0281	0.0052	-0.0373	0.0220
47	13	0.0386	-0.0057	0.0259	-0.0439	0.0632
48	13	0.0196	-0.0245	-0.0104	-0.0306	0.0632
49	13	-0.0280	-0.0019	-0.0104	-0.0439	-0.3896
50	13	0.0196	-0.0019	-0.0156	0.0092	0.5166
51	13	0.0006	-0.0019	0.0104	-0.0041	0.0221
52	13	0.0291	0.0018	-0.0000	-0.0041	-0.0191
53	13	-0.0090	0.0319	0.0519	0.0225	-0.1426
54	13	-0.0565	-0.0057	0.0259	-0.0306	-0.0602
55	13	0.0291	-0.0019	-0.0364	0.0823	-0.0190
56	13	0.0196	-0.0019	-0.0052	-0.0107	-0.1836
57	13	-0.0375	0.0169	0.0311	0.0026	-0.3071
58	13	0.0576	-0.0057	-0.0000	0.0092	-0.3071
59	13	-0.0660	0.0056	-0.0052	-0.0373	0.0223
60	13	-0.0280	-0.0019	-0.0364	0.0158	0.1870
61	13	0.0196	0.0018	0.0519	0.0424	-0.2656
62	13	-0.0470	-0.0094	0.0155	0.0225	-0.0600
63	13	0.0386	0.0093	0.0103	0.0491	-0.1423
64	13	0.0006	-0.0057	0.0051	0.0358	-0.0599
65	13	0.0861	0.0168	-0.0312	0.0092	0.1870
66	13	-0.0185	0.0018	0.0207	-0.0107	-0.0188
67	13	-0.0090	0.0056	-0.0001	-0.0837	0.0636
68	13	0.0006	-0.0057	0.0207	0.0225	-0.0599
69	13	-0.0185	-0.0282	0.0311	0.0358	0.0636
70	13	-0.0850	-0.0133	-0.0157	-0.0107	0.3105
71	13	0.0386	-0.0246	0.0051	0.0092	0.1870
72	13	-0.0280	-0.0057	0.0103	0.0624	0.0226
73	13	0.0291	-0.0322	-0.0157	-0.0307	-0.0186
74	13	-0.0280	0.0132	-0.0261	-0.0174	-0.1008
75	13	-0.0280	0.0056	-0.0105	-0.0373	0.5986
76	13	0.0005	0.0018	-0.0313	-0.0174	0.1049
77	13	0.0291	0.0169	0.0103	-0.0107	0.1873
78	13	0.0480	0.0094	-0.0365	-0.0307	-0.3887
79	13	-0.0470	0.0056	0.0363	0.0624	0.5166
80	13	0.0005	-0.0095	-0.0053	0.0624	-0.1829
81	13	0.0386	0.0207	-0.0001	0.0491	-0.0595
82	13	-0.0090	0.0132	-0.0313	-0.0307	0.0228
83	13	-0.0090	0.0320	-0.0105	-0.0439	0.1051
84	13	-0.0090	0.0056	0.0103	0.0159	0.1051
85	13	-0.0280	0.0132	-0.0001	0.0225	-0.2241
86	13	-0.0660	-0.0019	0.0311	0.0225	0.3521
87	13	0.0671	-0.0095	-0.0157	0.0159	0.0640
88	13	-0.0375	-0.0133	-0.0001	-0.0439	0.0229
89	13	-0.0185	-0.0095	-0.0365	-0.0771	0.1462
90	13	0.0100	-0.0095	0.0207	0.0690	-0.0593
91	13	0.0480	0.0169	-0.0209	0.0225	-0.1416
92	13	-0.0280	-0.0057	-0.0261	0.0225	-0.4297
93	13	-0.0185	0.0018	-0.0001	0.0026	-0.3062
94	13	0.0005	-0.0019	0.0155	0.0358	-0.1003
95	13	0.0005	0.0018	0.0103	0.0092	-0.1003
96	13	-0.0185	-0.0284	0.0207	-0.0107	0.1465
97	13	0.0196	0.0094	0.0311	0.0159	0.1465
98	13	0.0670	-0.0095	-0.0105	0.0092	0.1877
99	13	0.0291	0.0094	0.0155	0.0026	0.0231
100	13	0.0386	-0.0547	0.0051	0.0491	-0.0180
101	13	0.0386	0.0131	0.0103	0.0159	0.0232
102	13	0.0005	0.0207	-0.0001	0.0225	-0.4292
103	13	0.0101	0.0018	-0.0105	-0.0174	0.3936
104	13	0.0005	-0.0019	-0.0053	0.0092	0.2700
105	13	-0.0375	-0.0095	-0.0105	0.0159	0.2700
106	13	0.0291	0.0207	-0.0001	0.0159	0.0645
107	13	0.0765	0.0131	-0.0157	-0.0041	0.1467
108	13	-0.0565	-0.0170	-0.0001	0.0491	-0.1824
109	13	0.0196	0.0207	0.0207	0.0159	0.0233
110	13	-0.0374	0.0094	0.0051	-0.0439	0.2700
111	13	-0.0374	-0.0133	0.0207	0.0159	0.1056
112	13	-0.0469	-0.0019	0.0155	0.0491	0.0234
113	13	-0.0469	0.0018	0.0155	-0.0041	-0.2646
114	13	-0.0280	-0.0284	-0.0106	0.0424	0.2290
115	13	-0.0754	0.0094	0.0103	0.0225	0.1057
116	13	0.0480	-0.0019	0.0259	0.0092	0.1880
117	13	0.0480	-0.0019	-0.0262	-0.0638	-0.3877
118	13	0.0480	0.0056	0.0103	-0.0240	0.0647
119	13	0.0101	0.0131	-0.0054	0.0159	-0.1411
120	13	-0.0469	0.0056	-0.0158	-0.0306	-0.0999
121	13	0.0196	0.0131	-0.0158	-0.0107	0.1880
122	13	0.0385	0.0056	0.0103	-0.0107	-0.0997
123	13	0.0006	0.0358	-0.0262	0.0291	0.1880
124	13	0.0670	0.0131	0.0311	0.0026	-0.0586
125	13	0.0006	-0.0170	-0.0054	0.0291	0.2705
126	13	0.0291	-0.0057	0.0154	0.0358	0.3115
127	13	0.0386	0.0018	0.0050	-0.0306	0.1882
128	13	-0.0659	-0.0208	0.0258	0.0291	-0.0997
129	13	-0.0374	-0.0057	-0.0158	-0.0107	0.1060
130	13	0.0480	0.0056	0.0050	-0.0373	-0.1819
131	13	-0.0374	0.0131	-0.0002	0.0159	0.1472
132	13	0.0196	0.0056	-0.0002	0.0026	-0.5107
133	13	0.0291	-0.0133	-0.0054	0.0026	0.1882
134	13	-0.0469	0.0396	0.0310	-0.0706	0.4351
135	13	0.0385	0.0018	-0.0002	-0.0306	0.1061
136	13	0.0006	0.0094	0.0154	0.0026	-0.0996
137	13	0.0291	-0.0057	-0.0262	-0.0174	-0.2229
138	13	0.0196	-0.0170	-0.0054	0.0092	0.1061
139	13	0.0101	0.0094	-0.0210	0.0291	-0.0173
140	13	0.0480	-0.0095	-0.0522	0.0291	-0.2229
141	13	0.0386	0.0131	-0.0210	0.0358	0.0239
142	13	-0.0374	-0.0095	-0.0002	-0.0306	-0.5518
143	13	0.0006	0.0131	0.0154	0.0424	0.0239
144	13	-0.0659	0.0018	0.0258	0.0159	-0.1406
145	13	-0.0279	0.0131	-0.0158	-0.0041	0.1062
146	13	-0.0184	0.0433	0.0154	0.0225	0.0239
147	13	-0.0279	0.0207	0.0102	-0.0306	0.0240
148	13	-0.0279	-0.0019	0.0102	0.0291	-0.1404
149	13	-0.0469	-0.0019	0.0102	-0.0505	-0.4692
150	13	0.0480	-0.0133	-0.0210	0.0757	-0.0582
151	13	0.0480	-0.0057	-0.0106	0.0092	-0.1404
152	13	0.0006	0.0056	0.0466	0.0026	0.0652
153	13	0.0006	0.0056	-0.0418	0.0491	0.3940
154	13	0.0006	-0.0095	-0.0522	0.0026	-0.3872
155	13	0.0196	-0.0057	0.0102	0.0092	-0.2227
156	13	0.0101	0.0169	0.0154	0.0159	0.0240
157	13	0.0006	-0.0057	0.0154	0.0358	-0.2227
158	13	0.0101	0.0131	0.0154	0.0291	-0.2637
159	13	0.0101	-0.0208	-0.0522	-0.0240	0.2295
160	13	-0.0564	-0.0170	-0.0314	0.0491	0.5176
161	13	0.0101	0.0094	-0.0106	0.0092	-0.0170
162	13	0.0386	0.0207	0.0102	0.0092	-0.2637
163	13	-0.0469	0.0169	-0.0158	0.0291	0.2705
164	13	0.0481	-0.0133	0.0310	-0.0041	0.1885
165	13	-0.0564	-0.0170	-0.0314	0.0225	-0.0580
166	13	0.0006	-0.0095	-0.0002	-0.0240	-0.1404
167	13	0.0291	-0.0208	-0.0054	0.0159	0.1063
168	13	0.0006	-0.0019	-0.0002	0.0491	0.1475
169	13	0.0196	-0.0019	-0.0210	-0.0173	-0.0169
170	13	0.0006	-0.0019	-0.0210	0.0291	-0.1401
171	13	0.0481	-0.0019	-0.0054	-0.0638	0.0653
172	13	0.0670	-0.0170	-0.0210	0.0225	-0.1401
173	13	0.0196	0.0094	-0.0367	0.0092	0.1887
174	13	0.0291	0.0282	-0.0158	0.0225	-0.0169
175	13	0.0101	-0.0057	-0.0106	0.0424	-0.3047
176	13	-0.0374	0.0131	0.0154	-0.0240	-0.0168
177	13	0.0765	0.0056	-0.0106	0.0291	0.2710
178	13	0.0765	0.0245	-0.0211	-0.0240	0.0653
179	13	0.0765	-0.0095	0.0466	-0.0173	0.5176
180	13	-0.0469	0.0056	0.0310	0.0291	0.2710
181	13	-0.0279	-0.0133	0.0050	-0.0173	-0.2632
182	13	-0.0184	-0.0095	-0.0054	-0.0240	-0.1812
183	13	-0.0089	0.0169	-0.0002	0.0225	0.1477
184	13	0.1146	-0.0020	-0.0575	0.0358	0.0243
185	13	0.0386	0.0018	-0.0054	0.0092	0.2297
186	13	-0.0565	-0.0246	-0.0575	0.0358	-0.2632
187	13	-0.0089	0.0244	0.0050	-0.0107	-0.1812
188	13	0.0196	-0.0133	-0.0107	-0.0372	0.1477
189	13	0.0101	-0.0133	0.0102	0.0092	-0.4277
190	13	-0.0279	0.0244	-0.0315	-0.0041	-0.0167
191	13	0.0576	-0.0020	-0.0211	0.0159	-0.2222
192	13	-0.0184	0.0056	0.0518	-0.0173	0.0244
193	13	0.0481	0.0396	-0.0054	-0.0373	-0.0578
194	13	0.0481	-0.0095	-0.0211	0.0424	-0.2222
195	13	0.0101	-0.0171	0.0102	0.0026	0.0244
196	13	-0.0374	0.0056	-0.0054	-0.0505	-0.0989
197	13	0.0196	0.0245	0.0362	-0.0505	0.0244
198	13	0.0101	-0.0057	-0.0627	0.0358	-0.4277
199	13	0.0386	0.0056	0.0154	0.0623	0.0654
200	13	0.0481	-0.0208	-0.0054	-0.0572	-0.2632
201	13	-0.0850	-0.0095	0.0102	0.0823	0.2710
202	13	0.0291	-0.0057	0.0675	-0.0041	0.1066
203	13	-0.0469	0.0131	0.0206	0.0158	0.0656
204	13	0.0101	-0.0095	-0.0159	0.0557	0.2710
205	13	0.0196	0.0245	-0.0680	0.0158	0.3120
206	13	0.0006	0.0018	0.0362	-0.0240	0.1477
207	13	-0.0374	0.0131	0.0154	0.0690	0.0245
208	13	-0.0469	-0.0020	-0.0315	-0.0173	0.0245
209	13	0.0006	0.0094	0.0206	-0.0240	-0.0166
210	13	-0.0279	0.0131	-0.0263	-0.0373	-0.1399
211	13	-0.0184	0.0169	-0.0107	0.0026	-0.0577
212	13	0.0101	0.0018	0.0258	-0.0306	0.0656
213	13	-0.0850	-0.0057	0.0310	-0.0240	-0.0988
214	13	-0.0279	-0.0057	-0.0107	-0.0505	0.1890
215	13	0.0006	0.0244	-0.0003	-0.0107	0.1890
216	13	-0.0184	-0.0171	0.0102	-0.0107	0.1477
217	13	0.0957	-0.0208	0.0102	0.0424	0.3530
218	13	0.0006	-0.0095	0.0050	0.0424	-0.1399
219	13	-0.0659	0.0207	0.0258	-0.0041	-0.1809
220	13	0.0576	0.0169	-0.0159	-0.0306	0.0656
221	13	-0.0850	0.0094	-0.0003	0.0490	-0.0165
222	13	-0.0089	0.0018	-0.0107	-0.0041	-0.1809
223	13	0.0196	0.0282	-0.0107	-0.0107	-0.1809
224	13	0.0291	-0.0020	0.0363	0.0158	0.3530
225	13	-0.0184	-0.0133	0.0206	0.0025	-0.1809
226	13	-0.0279	-0.0133	-0.0107	0.0291	0.1890
227	13	0.0196	-0.0057	0.0102	-0.0174	-0.2219
228	13	0.0006	0.0056	-0.0003	0.0158	0.0246
229	13	-0.0279	-0.0284	-0.0055	-0.0174	-0.1396
230	13	0.0006	0.0169	-0.0211	0.0092	-0.0165
231	13	0.0577	-0.0020	0.0102	0.0424	-0.1807
232	13	0.0386	0.0169	0.0310	-0.0174	-0.3042
233	13	0.0482	-0.0020	0.0102	0.0291	-0.5918
234	13	-0.0659	0.0131	-0.0055	0.1418	-0.0165
235	13	0.0862	0.0207	0.0154	0.0357	-0.0986
236	13	-0.0089	0.0433	0.0310	0.0025	0.1479
237	13	-0.0089	-0.0133	-0.0107	0.0424	-0.2219
238	13	0.0101	0.0018	-0.0159	-0.0506	0.1479
239	13	-0.0089	-0.0171	-0.0055	0.0158	-0.3042
240	13	0.0387	-0.0057	-0.0367	-0.0240	-0.1807
241	13	0.0197	0.0169	0.0206	-0.0506	-0.3862
242	13	0.0101	-0.0246	0.0101	0.0158	-0.3037
243	13	0.0101	-0.0208	-0.0211	-0.0373	-0.5908
244	13	0.0006	0.0207	-0.0107	0.0557	-0.0985
245	13	0.0957	-0.0284	-0.0055	0.0291	-0.1396
246	13	-0.0659	-0.0246	-0.0211	0.0224	-0.1396
247	13	-0.0850	0.0094	-0.0368	-0.0174	-0.2627
248	13	-0.0279	-0.0020	0.0258	-0.0373	-0.0575
249	13	-0.0659	0.0509	-0.0368	0.0690	-0.1807
0	14	-0.0375	0.0056	-0.0052	0.0025	0.1860
1	14	0.0196	-0.0132	-0.0259	-0.0373	0.1860
2	14	0.0673	0.0169	0.0156	-0.0174	-0.0198
3	14	0.0291	-0.0094	-0.0415	0.0225	-0.2671
4	14	0.0196	-0.0057	0.0000	0.0424	0.2273
5	14	-0.0470	-0.0132	-0.0052	-0.0041	0.0214
6	14	0.0006	-0.0170	-0.0311	-0.0107	-0.1021
7	14	0.0196	0.0056	-0.0259	0.0557	-0.1433
8	14	0.0291	-0.0019	0.0156	0.0358	-0.0197
9	14	0.0386	0.0056	0.0104	0.0956	0.4331
10	14	0.0386	-0.0170	0.0052	-0.0174	0.0215
11	14	-0.0756	-0.0132	0.0156	-0.0041	-0.2666
12	14	0.0006	0.0169	0.0260	-0.0041	-0.0197
13	14	-0.0089	-0.0245	-0.0104	0.0491	-0.1021
14	14	-0.0375	-0.0019	-0.0052	-0.0439	0.0215
15	14	-0.0375	0.0319	0.0208	0.0358	-0.0608
16	14	-0.0089	0.0131	0.0156	-0.0041	0.2275
17	14	0.0482	0.0018	0.0623	0.0025	-0.3081
18	14	0.0482	0.0244	0.0104	-0.0107	0.0216
19	14	0.0101	0.0056	0.0052	0.0424	0.0627
20	14	0.0196	0.0056	0.0208	0.0158	-0.2666
21	14	-0.0470	-0.0320	-0.0208	-0.0506	-0.1019
22	14	-0.0375	-0.0170	0.0260	-0.0174	0.0629
23	14	-0.0185	-0.0094	0.0416	-0.0041	-0.0607
24	14	0.0006	0.0056	0.0468	-0.0107	0.1863
25	14	0.0482	-0.0207	0.0000	-0.0107	-0.3491
26	14	-0.0185	-0.0170	-0.0104	-0.0041	-0.0607
27	14	0.0482	-0.0094	0.0260	-0.0307	-0.1018
28	14	-0.0375	0.0319	0.0208	-0.0041	-0.0195
29	14	0.0006	0.0319	-0.0104	0.0092	0.1453
30	14	0.0101	0.0131	0.0208	0.0092	-0.1018
31	14	0.0386	0.0206	0.0312	0.0026	0.3921
32	14	-0.0185	0.0018	0.0208	0.0158	0.0218
33	14	0.0482	0.0206	-0.0208	-0.0041	0.2275
34	14	0.0577	-0.0019	0.0260	-0.0240	0.1041
35	14	-0.0375	0.0394	-0.0416	0.0026	0.1453
36	14	0.0196	0.0131	0.0156	0.0225	0.1042
37	14	-0.0185	-0.0094	0.0156	0.1155	-0.1841
38	14	0.0767	0.0056	-0.0156	0.0225	-0.1428
39	14	-0.0565	-0.0094	-0.0052	-0.0240	0.1455
40	14	-0.0185	-0.0094	-0.0000	0.0158	-0.0604
41	14	0.0482	0.0169	-0.0156	-0.0373	0.2690
42	14	0.0386	0.0206	0.0156	-0.0174	-0.0604
43	14	0.0671	0.0018	-0.0000	-0.0041	-0.2661
44	14	-0.0280	0.0281	-0.0000	-0.0240	0.1044
45	14	0.0386	0.0206	-0.0260	0.0225	-0.0192
46	14	0.0386	0.0094	0.0052	0.0291	0.1455
47	14	0.0481	-0.0170	0.0104	-0.0174	-0.0191
48	14	0.0481	-0.0057	-0.0156	-0.0174	0.0632
49	14	0.0291	-0.0019	-0.0468	-0.0439	0.1455
50	14	-0.0280	0.0131	-0.0052	-0.0041	-0.0191
51	14	0.0196	-0.0245	0.0155	0.0491	0.1868
52	14	-0.0470	0.0206	0.0104	0.0158	0.4341
53	14	0.0101	0.0244	0.0208	0.1287	0.1458
54	14	0.0006	-0.0132	-0.0156	0.0291	-0.1426
55	14	-0.0470	0.0056	-0.0104	-0.0240	-0.0190
56	14	0.0196	-0.0207	0.0208	-0.0107	-0.1013
57	14	-0.0090	-0.0094	0.0155	-0.0306	0.1046
58	14	-0.0090	0.0169	-0.0156	0.0225	0.0635
59	14	-0.1230	-0.0320	-0.0000	0.0424	-0.1836
60	14	0.0862	0.0169	-0.0104	0.0358	0.1458
61	14	-0.0090	0.0056	0.0103	0.0225	0.1458
62	14	0.0196	-0.0019	0.0051	-0.0107	-0.1836
63	14	0.0101	0.0093	-0.0000	0.0358	0.0224
64	14	0.0196	0.0206	-0.0156	-0.0505	-0.0599
65	14	-0.0185	-0.0170	-0.0208	0.0424	0.1047
66	14	-0.0280	0.0056	0.0311	0.0225	-0.0187
67	14	0.1146	0.0206	0.0051	-0.0505	-0.1833
68	14	0.0291	0.0131	0.0259	-0.0306	0.1873
69	14	0.0291	0.0206	0.0363	0.0424	0.0225
70	14	0.0481	-0.0133	-0.0105	-0.0174	0.1460
71	14	0.0005	0.0207	0.0103	0.0159	-0.2656
72	14	0.0101	0.0056	-0.0105	-0.0439	-0.1831
73	14	0.0291	0.0056	0.0051	-0.0439	0.2283
74	14	0.0196	0.0245	-0.0209	-0.0174	-0.1418
75	14	0.0101	-0.0133	-0.0261	-0.0240	0.1873
76	14	-0.0280	-0.0095	-0.0157	0.0491	-0.4297
77	14	-0.0470	-0.0019	0.0103	-0.0174	0.0638
78	14	-0.0185	-0.0284	-0.0001	0.0026	-0.1831
79	14	0.0101	-0.0057	-0.0313	0.0225	-0.3477
80	14	0.0005	0.0169	0.0363	0.0823	-0.3887
81	14	-0.0565	-0.0170	-0.0105	0.0823	-0.0184
82	14	-0.0185	-0.0095	0.0363	0.0691	-0.0183
83	14	0.0386	-0.0208	0.0051	0.0159	0.0640
84	14	0.0196	-0.0095	0.0415	-0.0506	0.1051
85	14	-0.0090	-0.0133	-0.0417	0.0092	-0.3887
86	14	0.0386	-0.0095	0.0363	-0.0373	0.0640
87	14	-0.0185	0.0245	-0.0105	0.0026	0.3931
88	14	0.0670	0.0282	0.0051	0.0358	-0.1005
89	14	-0.0280	0.0132	-0.0053	-0.0107	-0.3062
90	14	-0.0280	0.0132	-0.0105	0.0159	0.0230
91	14	0.0005	-0.0019	-0.0001	0.0159	-0.1416
92	14	-0.0565	0.0056	0.0259	-0.0107	0.0642
93	14	0.0195	0.0056	-0.0209	0.0291	0.0642
94	14	-0.0280	-0.0057	-0.0365	0.0491	0.2700
95	14	0.0386	-0.0019	0.0103	-0.0240	-0.3472
96	14	-0.0659	0.0131	-0.0105	-0.0506	-0.3472
97	14	-0.0375	-0.0057	0.0103	0.0358	0.5166
98	14	-0.0280	0.0056	-0.0313	0.0890	-0.2646
99	14	0.0480	-0.0170	0.0207	0.0291	0.1465
100	14	-0.0090	-0.0019	-0.0053	-0.0174	-0.0591
101	14	-0.0185	0.0358	0.0519	0.0026	0.1055
102	14	0.0386	-0.0170	-0.0261	0.0026	0.5166
103	14	-0.0280	-0.0019	-0.0417	0.0092	-0.0590
104	14	0.0385	0.0131	-0.0105	0.0491	0.3521
105	14	-0.0090	0.0018	0.0415	0.0291	-0.3467
106	14	0.0100	0.0131	0.0155	0.0291	-0.2234
107	14	0.0386	-0.0019	0.0103	0.0291	-0.3057
108	14	-0.0280	0.0207	-0.0157	-0.0240	0.1877
109	14	0.0291	0.0094	-0.0262	0.0092	0.3110
110	14	0.0100	0.0244	0.0051	0.0425	-0.3057
111	14	0.0291	0.0131	0.0103	0.0159	0.0646
112	14	0.0195	0.0169	0.0155	-0.0439	0.1880
113	14	0.0196	0.0320	-0.0053	-0.0041	-0.1821
114	14	-0.0090	-0.0208	-0.0157	-0.0307	0.3115
115	14	-0.0564	0.0094	0.0311	0.0557	-0.1411
116	14	0.0385	-0.0208	-0.0210	0.0291	-0.0999
117	14	0.0670	-0.0208	0.0311	-0.0174	-0.0176
118	14	0.0101	0.0320	-0.0314	0.0624	0.2705
119	14	0.0006	-0.0057	-0.0158	-0.0041	0.1880
120	14	-0.0184	0.0131	-0.0158	-0.0240	-0.0175
121	14	-0.0375	-0.0019	0.0311	0.0491	-0.0587
122	14	0.0480	0.0207	-0.0054	-0.0174	0.2705
123	14	0.0195	0.0169	0.0258	-0.0240	0.1470
124	14	-0.0374	0.0018	0.0155	0.0159	0.1058
125	14	-0.0374	-0.0133	0.0050	-0.0240	-0.3052
126	14	-0.0469	0.0207	-0.0210	0.0358	0.3115
127	14	-0.1039	0.0207	-0.0106	0.0092	0.0648
128	14	0.0101	0.0169	-0.0314	-0.0306	-0.0174
129	14	-0.0754	-0.0133	-0.0002	-0.0306	0.0237
130	14	0.0196	-0.0057	-0.0054	0.0092	-0.0585
131	14	-0.0089	-0.0019	-0.0106	-0.0041	-0.1406
132	14	-0.0279	-0.0095	0.0050	-0.0306	-0.0174
133	14	0.0765	0.0018	-0.0002	-0.0107	-0.2229
134	14	0.0006	-0.0057	0.0466	-0.0041	0.0649
135	14	-0.0279	0.0244	0.0102	0.0690	-0.1819
136	14	0.0006	0.0094	0.0050	0.0291	-0.7168
137	14	0.0291	-0.0057	-0.0106	0.0092	0.1885
138	14	-0.0469	0.0433	-0.0002	-0.0373	-0.1819
139	14	0.0576	0.0094	-0.0002	-0.0505	-0.1816
140	14	0.0196	0.0131	0.0050	-0.0970	-0.0995
141	14	0.0101	0.0018	-0.0158	0.0557	0.0651
142	14	-0.0184	0.0131	-0.0262	0.0291	-0.3872
143	14	0.0006	0.0207	0.0206	-0.0306	-0.2227
144	14	0.0006	0.0282	-0.0470	-0.0173	0.1885
145	14	0.0576	-0.0019	0.0050	0.0225	-0.1404
146	14	0.0006	0.0018	-0.0002	0.0026	0.1472
147	14	0.0386	-0.0095	-0.0054	0.0159	0.3530
148	14	-0.0469	0.0282	-0.0002	0.0624	-0.1816
149	14	0.0480	-0.0057	-0.0158	-0.0173	-0.0994
150	14	-0.0279	-0.0019	-0.0106	0.0225	-0.1404
151	14	-0.0374	-0.0133	-0.0106	-0.0240	0.1062
152	14	-0.0089	0.0094	0.0571	0.0424	-0.0582
153	14	0.0576	-0.0095	-0.0262	0.0358	-0.2227
154	14	0.0291	0.0094	0.0102	-0.0173	-0.0171
155	14	-0.0089	0.0094	0.0363	-0.0771	0.5176
156	14	0.0006	0.0244	-0.0679	0.0291	-0.1404
157	14	0.0956	-0.0019	0.0726	-0.0173	-0.0992
158	14	-0.0089	0.0131	-0.0054	0.0225	0.0652
159	14	0.0480	-0.0208	0.0050	-0.0837	0.3530
