# x	y	u	g	r	i	z
176	73	-0.0371	0.0169	-0.0102	-0.0172	0.0610
177	73	0.0293	-0.0056	-0.0102	0.0226	0.1433
178	73	0.0577	0.0169	-0.0051	0.0292	0.2256
179	73	0.0388	0.0056	0.0312	-0.0305	0.1433
180	73	0.0103	0.0094	-0.0310	0.0027	-0.0624
181	73	0.0483	-0.0094	0.0209	0.0491	0.1433
182	73	0.0103	0.0169	0.0572	-0.0438	0.0198
183	73	0.0388	-0.0169	0.0520	0.0424	0.1433
184	73	0.0483	0.0207	0.0728	-0.0305	-0.0624
185	73	-0.0086	0.0169	0.1246	0.0159	0.1433
186	73	-0.0087	-0.0131	0.0416	0.0027	-0.0213
187	73	0.0293	-0.0056	0.0468	-0.0239	-0.1035
188	73	0.0293	0.0094	0.0572	0.0226	-0.2681
189	73	0.0293	-0.0281	-0.0102	0.0424	0.0198
190	73	0.0862	-0.0056	0.0209	0.0491	0.2666
191	73	0.0103	0.0056	0.0624	-0.0172	-0.1035
192	73	0.0198	-0.0056	0.0209	-0.0040	-0.1448
193	73	0.0957	-0.0056	-0.0102	0.0093	-0.2271
194	73	0.0008	0.0132	-0.0154	0.0292	-0.2681
195	73	0.0768	-0.0281	0.0209	0.0226	0.1433
196	73	0.0008	-0.0131	0.0001	0.0027	0.1022
197	73	0.0293	-0.0206	0.0105	0.0093	0.0610
198	73	0.0293	-0.0094	0.0053	-0.0040	-0.2268
199	73	0.0008	-0.0131	0.0209	0.0226	0.0610
200	73	-0.0276	0.0094	0.0261	0.0027	0.0610
201	73	-0.0181	0.0056	0.0001	0.0226	-0.0212
202	73	-0.0561	-0.0056	0.0002	-0.1101	0.0199
203	73	-0.0087	0.0282	-0.0621	-0.0504	-0.2268
204	73	0.0578	0.0319	-0.0050	-0.0570	0.0199
205	73	-0.0276	-0.0281	-0.0050	0.0292	-0.1445
206	73	0.0388	0.0056	-0.0154	0.0226	0.2253
207	73	0.0103	0.0094	0.0157	-0.0371	0.1433
208	73	-0.0561	-0.0094	-0.0154	-0.0438	-0.1034
209	73	-0.0371	0.0319	0.0053	-0.0305	0.4722
210	73	-0.0087	-0.0019	0.0053	0.0226	-0.0623
211	73	-0.0466	-0.0019	-0.0206	-0.0636	-0.0212
212	73	0.0293	-0.0356	0.0312	-0.0504	-0.0212
213	73	0.0388	0.0132	0.0053	-0.0040	-0.3501
214	73	0.0388	0.0132	0.0105	0.0491	-0.0623
215	73	-0.0182	0.0319	-0.0206	0.0757	0.1843
216	73	-0.0087	-0.0281	0.0002	0.0690	0.1433
217	73	0.0673	0.0019	0.0157	0.1155	0.0199
218	73	0.0768	0.0169	0.0002	-0.0504	0.4312
219	73	-0.0087	-0.0018	0.0261	-0.0305	0.1843
220	73	0.0577	0.0132	0.0002	-0.0438	0.3076
221	73	0.0008	0.0207	-0.0206	0.0093	-0.0212
222	73	-0.0276	-0.0281	0.0105	0.0027	0.3486
223	73	0.0388	-0.0206	-0.0413	-0.0040	0.0199
224	73	-0.0372	0.0019	-0.0413	0.0292	-0.1034
225	73	0.0103	-0.0244	0.0416	0.0557	-0.2268
226	73	-0.0562	-0.0319	-0.0154	-0.0172	0.0199
227	73	-0.0087	-0.0356	0.0002	-0.0504	0.1022
228	73	0.0768	0.0057	-0.0361	-0.0106	-0.0212
229	73	-0.0182	-0.0131	-0.0258	0.0358	-0.0212
230	73	-0.0087	0.0132	0.0365	-0.0106	0.2666
231	73	0.0198	0.0094	0.0105	0.0292	-0.1855
232	73	-0.0087	-0.0056	-0.0050	0.0027	0.2256
233	73	-0.0466	0.0282	0.0417	0.0690	-0.1445
234	73	0.0483	0.0019	-0.0102	0.0226	-0.1855
235	73	0.0198	-0.0094	0.0157	-0.0636	-0.4321
236	73	-0.0657	0.0207	0.0313	-0.0040	0.0610
237	73	0.0293	-0.0168	0.0209	-0.0172	0.0199
238	73	-0.0277	0.0057	-0.0102	-0.0371	-0.2268
239	73	0.0008	0.0207	0.0157	0.0889	0.0610
240	73	0.0863	-0.0131	0.0209	-0.0636	-0.2681
241	73	-0.0657	-0.0281	-0.0050	-0.0106	-0.2268
242	73	0.0483	0.0019	0.0261	0.0491	0.0610
243	73	0.0103	-0.0056	0.0106	0.0557	-0.0623
244	73	-0.0467	-0.0018	-0.0102	0.0093	-0.0623
245	73	0.0483	0.0207	0.0209	0.0027	0.1843
246	73	0.0388	-0.0168	-0.0309	-0.0769	-0.1445
247	73	0.0198	-0.0432	0.0106	0.0491	0.1433
248	73	0.0198	0.0395	-0.0102	0.0160	-0.4736
249	73	-0.0562	0.0207	-0.0206	-0.0106	-0.1034
0	74	-0.0181	0.0132	0.0003	-0.0436	0.3901
1	74	-0.0276	-0.0131	0.0003	-0.0039	-0.1858
2	74	-0.0181	-0.0131	-0.0049	-0.0237	0.1022
3	74	-0.0181	0.0320	-0.0049	0.0094	-0.1448
4	74	-0.0372	0.0283	-0.0309	0.0425	0.3076
5	74	-0.1038	-0.0281	-0.0257	-0.0238	0.0610
6	74	-0.0942	0.0358	0.0314	-0.0636	0.1433
7	74	0.0294	0.0057	0.0055	0.0359	-0.0213
8	74	-0.0372	0.0132	-0.0101	0.0160	-0.1860
9	74	-0.0657	0.0057	0.0158	0.0491	0.1843
10	74	0.0104	0.0132	0.0055	0.0094	-0.3506
11	74	-0.0657	-0.0244	0.0210	0.0094	-0.1036
12	74	0.0389	-0.0056	0.0210	-0.0304	0.0610
13	74	-0.0276	0.0283	0.0054	0.0160	0.0609
14	74	-0.0276	0.0057	0.0418	0.0226	-0.0625
15	74	-0.0182	-0.0131	-0.0101	0.0558	-0.0625
16	74	-0.0847	-0.0169	-0.0309	0.0094	-0.1448
17	74	-0.0562	-0.0319	-0.0153	-0.0436	0.0609
18	74	0.0009	-0.0056	0.0002	-0.0636	0.0609
19	74	-0.0657	-0.0056	0.0470	0.0624	0.4312
20	74	-0.0372	0.0245	0.0106	0.0889	0.0198
21	74	-0.0847	0.0170	0.0106	0.0491	0.1843
22	74	-0.0182	-0.0169	-0.0050	-0.0370	-0.1448
23	74	0.0009	0.0132	-0.0101	-0.0436	-0.0214
24	74	0.0485	-0.0169	-0.0101	0.0027	0.2256
25	74	0.0009	0.0207	0.0210	0.0425	-0.3096
26	74	0.0009	-0.0206	0.0054	-0.0039	0.0198
27	74	0.0009	-0.0169	0.0106	-0.0967	0.0609
28	74	0.0009	0.0283	0.0002	0.0757	-0.1860
29	74	-0.0182	0.0245	-0.0205	0.0027	-0.2271
30	74	0.0199	-0.0018	-0.0050	-0.0238	0.0198
31	74	0.0485	0.0245	0.0366	0.0226	-0.3916
32	74	0.0009	-0.0319	0.0158	0.0292	0.0198
33	74	-0.0942	0.0132	0.0210	0.0027	-0.1448
34	74	-0.0182	-0.0319	0.0106	-0.0172	0.1021
35	74	-0.0372	0.0207	0.0106	0.0160	-0.0625
36	74	-0.0467	0.0094	-0.0050	-0.0437	0.0609
37	74	0.0009	-0.0169	0.0106	0.0094	-0.2273
38	74	-0.0182	0.0057	0.0054	-0.0172	0.3491
39	74	0.0389	0.0057	0.0106	-0.0105	0.3076
40	74	-0.0182	-0.0018	0.0054	-0.0967	0.0197
41	74	-0.0467	0.0019	-0.0309	-0.0039	0.0197
42	74	-0.0086	0.0019	0.0210	0.0094	-0.2686
43	74	-0.0467	-0.0018	-0.0102	0.0359	-0.3096
44	74	-0.0467	-0.0056	0.0314	-0.0039	0.1021
45	74	0.0009	0.0282	0.0158	0.0956	-0.0625
46	74	-0.0182	-0.0206	0.0366	-0.0304	-0.3506
47	74	0.0294	-0.0018	0.0054	0.0094	0.1843
48	74	-0.0372	-0.0094	0.0158	0.0160	-0.1860
49	74	-0.0182	0.0019	0.0314	-0.0172	-0.1860
50	74	0.0009	0.0207	-0.0154	0.0160	-0.0214
51	74	-0.0942	-0.0056	0.0210	-0.0437	-0.1448
52	74	-0.0562	-0.0056	-0.0102	-0.0172	0.2666
53	74	-0.0847	0.0245	0.0054	0.0624	0.1433
54	74	-0.0372	0.0244	0.0677	-0.0105	-0.1038
55	74	0.0294	0.0395	-0.0569	-0.0636	0.1843
56	74	-0.0562	0.0019	0.0106	-0.0039	-0.0625
57	74	-0.0086	0.0019	-0.0050	-0.0304	-0.0214
58	74	-0.0657	-0.0019	0.0002	0.0027	0.2666
59	74	-0.0562	-0.0244	-0.0050	-0.0305	0.0609
60	74	-0.0657	0.0244	0.0366	-0.0172	-0.1448
61	74	0.0294	-0.0244	-0.0050	0.0027	-0.0214
62	74	-0.0752	-0.0019	0.0158	-0.0172	0.4312
63	74	0.0579	0.0132	0.0054	-0.0039	-0.1448
64	74	0.0104	-0.0094	0.0158	0.0027	-0.1448
65	74	0.0009	0.0019	0.0314	-0.0305	-0.0214
66	74	0.0294	0.0057	-0.0102	-0.0569	0.3491
67	74	0.0009	0.0244	-0.0050	-0.0305	-0.2686
68	74	-0.0276	0.0132	0.0158	-0.0238	0.1843
69	74	-0.1038	-0.0131	0.0054	0.0557	-0.0214
70	74	-0.0372	0.0132	0.0158	0.0226	0.1433
71	74	-0.0562	0.0132	0.0002	-0.0172	-0.1038
72	74	-0.0086	-0.0207	0.0158	-0.0039	0.1433
73	74	0.0294	0.0470	0.0158	0.0292	-0.2273
74	74	0.0294	-0.0207	0.0158	-0.0769	-0.1038
75	74	-0.0657	-0.0206	0.0054	-0.0305	0.2256
76	74	-0.0942	0.0132	0.0054	-0.0238	0.3491
77	74	0.1528	-0.0019	-0.0361	-0.0702	-0.0625
78	74	0.0009	0.0056	0.0054	-0.0835	-0.1448
79	74	0.0199	0.0019	0.0158	0.0425	-0.1036
80	74	-0.0276	0.0094	0.0106	-0.0371	0.1433
81	74	-0.0562	0.0169	0.0106	0.0889	-0.0214
82	74	-0.0562	0.0169	0.0002	0.0425	0.1843
83	74	-0.0276	-0.0056	-0.0154	0.0226	0.1431
84	74	-0.0372	-0.0056	0.0002	-0.0040	-0.2681
85	74	0.0199	-0.0056	0.0365	0.0425	0.1843
86	74	0.0389	0.0019	-0.0050	0.0623	-0.1858
87	74	-0.0371	0.0056	0.0313	-0.0438	-0.1448
88	74	-0.0846	-0.0169	0.0417	0.0226	0.1843
89	74	0.1053	-0.0169	0.0157	-0.0172	0.0198
90	74	-0.0562	-0.0094	-0.0102	0.1353	-0.0214
91	74	0.0294	-0.0094	0.0157	-0.0239	-0.1448
92	74	-0.0181	-0.0019	0.0209	0.0491	0.0198
93	74	-0.0181	-0.0094	-0.0050	-0.0371	0.1431
94	74	0.0294	0.0207	0.0002	0.0027	0.2253
95	74	-0.0657	-0.0207	-0.0362	-0.0040	0.1021
96	74	-0.0086	0.0019	-0.0258	-0.0305	0.0609
97	74	0.0104	0.0282	0.0106	-0.0040	0.1843
98	74	0.0294	-0.0207	0.0261	0.0690	0.3486
99	74	-0.0561	-0.0131	0.0417	-0.0239	0.0609
100	74	-0.0276	-0.0131	-0.0050	-0.0040	-0.1036
101	74	0.0104	-0.0131	-0.0102	0.0027	-0.1858
102	74	-0.0086	0.0094	-0.0102	0.0690	0.1021
103	74	-0.0181	0.0132	0.0417	0.0159	-0.1448
104	74	-0.0181	0.0469	0.0054	-0.0371	0.5957
105	74	-0.0466	-0.0244	0.0002	0.0292	-0.2681
106	74	-0.0371	-0.0244	0.0053	0.0226	0.2253
107	74	-0.0371	-0.0131	0.0469	-0.0172	-0.3506
108	74	-0.1035	-0.0169	0.0313	-0.0040	0.0198
109	74	-0.1035	-0.0019	-0.0154	0.0491	-0.0213
110	74	-0.0561	-0.0244	0.0053	0.0424	-0.3091
111	74	-0.0086	0.0132	-0.0206	0.0093	-0.2681
112	74	0.0104	0.0019	0.0365	0.0027	-0.2681
113	74	0.0009	0.0469	0.0469	0.0027	-0.0213
114	74	-0.0371	-0.0169	-0.0154	0.0027	0.0198
115	74	-0.0751	0.0131	0.0261	0.0027	0.1433
116	74	-0.0466	0.0169	0.0053	0.0292	-0.1448
117	74	-0.0086	0.0094	-0.0154	0.0557	0.0198
118	74	-0.0371	-0.0056	0.0053	0.0557	0.0609
119	74	0.0198	0.0094	0.0209	0.0424	-0.0213
120	74	-0.0371	0.0131	0.0572	0.0557	0.2666
121	74	-0.0466	0.0019	0.0105	0.0159	-0.2271
122	74	-0.0371	0.0094	0.0313	0.0159	0.4312
123	74	-0.0561	0.0319	0.0988	0.0292	-0.3506
124	74	-0.1035	0.0169	0.0417	0.0491	0.1433
125	74	-0.0656	0.0056	0.0001	0.0491	-0.0624
126	74	0.0768	0.0019	0.0209	-0.0305	0.3076
127	74	0.0198	0.0507	0.0416	0.1154	0.0609
128	74	0.0009	0.0469	0.0416	0.0623	-0.0213
129	74	0.0198	0.0469	-0.0050	0.0159	0.0609
130	74	-0.0371	0.0507	0.0053	-0.0172	0.2253
131	74	-0.0846	0.0394	0.0312	-0.0305	0.2253
132	74	-0.0371	0.0169	-0.0051	0.0424	-0.0624
133	74	-0.0371	0.0732	0.0105	-0.0239	0.5137
134	74	-0.0086	0.0469	0.0157	0.0358	0.3486
135	74	0.0103	0.0131	0.0364	-0.0172	0.2253
136	74	0.0009	0.0319	-0.0154	-0.0172	-0.3091
137	74	-0.0276	0.0319	0.0261	0.0292	0.2666
138	74	0.1147	0.0319	-0.0310	0.0557	0.2253
139	74	-0.0276	0.0019	0.0209	0.0292	-0.0624
140	74	0.0009	-0.0131	0.0053	-0.0106	-0.0624
141	74	-0.0466	0.0281	0.0157	-0.0305	0.3486
142	74	0.0103	-0.0131	0.0468	0.0159	0.3486
143	74	-0.0086	-0.0019	0.0312	0.0026	0.1021
144	74	-0.0561	0.0169	-0.0051	0.0491	0.1021
145	74	-0.0181	-0.0281	0.0209	0.0491	-0.2271
146	74	0.0673	0.0356	0.0416	-0.0438	0.1021
147	74	0.0293	-0.0019	0.0209	-0.0239	-0.1858
148	74	-0.0371	0.0244	0.0053	0.0491	0.3486
149	74	-0.0276	0.0094	-0.0154	0.0093	0.0610
150	74	0.0673	-0.0056	-0.0206	-0.0239	-0.1858
151	74	0.0293	0.0056	0.0312	0.0159	-0.4326
152	74	-0.0086	0.0056	0.0105	0.0159	0.1843
153	74	0.0103	0.0056	0.0053	-0.0371	0.0610
154	74	-0.0371	0.0056	-0.0102	0.0623	-0.1035
155	74	0.0008	-0.0282	0.0001	0.0159	-0.0624
156	74	-0.0466	0.0019	0.0209	0.0623	0.0610
157	74	-0.0561	0.0056	0.0053	0.0424	0.3076
158	74	0.0293	-0.0244	0.0001	0.0225	-0.2681
159	74	-0.0086	0.0131	-0.0310	0.0225	0.4722
160	74	0.0198	-0.0019	0.0001	0.0292	0.1433
161	74	-0.0276	0.0206	-0.0362	0.0159	-0.4736
162	74	-0.0181	-0.0094	0.0261	0.0027	-0.2271
163	74	-0.0656	-0.0056	0.0053	0.0491	0.1433
164	74	-0.0276	0.0019	0.0416	0.0093	-0.0213
165	74	0.0103	-0.0507	0.0157	0.0159	0.0198
166	74	-0.0656	-0.0056	0.0001	-0.0371	0.2666
167	74	-0.0656	0.0019	0.0001	-0.0172	0.0610
168	74	0.0103	0.0094	0.0001	0.0690	-0.0624
169	74	-0.0560	0.0019	0.0053	-0.0239	-0.3501
170	74	-0.0466	-0.0019	0.0001	0.0623	-0.2271
171	74	-0.0181	0.0169	0.0001	-0.0438	0.0198
172	74	-0.0371	0.0281	0.0001	0.0226	-0.1035
173	74	-0.1224	0.0244	0.0261	0.0093	-0.1858
174	74	-0.0940	0.0206	-0.0102	0.0093	-0.0213
175	74	-0.0087	0.0169	0.0312	0.0292	0.2666
176	74	0.0008	-0.0131	0.0001	0.0159	-0.1858
177	74	-0.0466	-0.0019	0.0364	-0.0305	0.1433
178	74	-0.0656	0.0094	-0.0102	-0.0239	-0.0624
179	74	-0.0086	0.0056	0.0261	-0.0040	0.0610
180	74	0.0103	-0.0019	0.0001	0.0093	-0.1035
181	74	0.0483	0.0356	0.0364	0.0557	-0.0624
182	74	0.0198	0.0019	0.0312	0.0292	0.0199
183	74	-0.0181	0.0244	0.0572	0.0093	0.0610
184	74	0.0388	0.0169	0.1350	0.1022	-0.1035
185	74	-0.0466	0.0094	0.0831	0.0093	0.0610
186	74	0.0483	0.0207	0.0624	-0.0769	0.3491
187	74	-0.0087	0.0056	0.0675	0.0557	0.1843
188	74	-0.0561	0.0131	0.0001	0.0027	-0.6797
189	74	-0.0466	-0.0131	0.0157	-0.0172	-0.1035
190	74	-0.0466	-0.0019	0.0209	0.0358	0.0199
191	74	-0.0181	-0.0131	-0.0310	0.0093	-0.3091
192	74	-0.0181	-0.0056	0.0312	0.0823	0.3076
193	74	0.0293	-0.0056	0.0001	-0.0040	0.1022
194	74	-0.0751	0.0094	0.0416	0.0093	0.0199
195	74	0.0008	-0.0319	0.0261	-0.0504	-0.1035
196	74	0.0008	-0.0206	0.0416	0.0093	-0.1858
197	74	0.0198	-0.0281	-0.0102	-0.0106	-0.3501
198	74	-0.1130	0.0056	0.0053	0.0358	0.0199
199	74	0.0483	0.0169	-0.0154	0.0093	-0.1035
200	74	0.0008	0.0132	-0.0050	0.0557	0.3076
201	74	0.0198	-0.0094	0.0157	0.0823	0.2666
202	74	-0.0182	0.0132	0.0209	-0.0371	-0.3091
203	74	0.0103	-0.0019	0.0157	-0.0106	-0.1855
204	74	-0.0276	0.0019	0.0105	0.0690	0.2666
205	74	-0.0182	0.0244	-0.0154	-0.0305	-0.1034
206	74	-0.0087	-0.0019	0.0053	0.0292	-0.1445
207	74	-0.0846	-0.0206	-0.0154	-0.0172	-0.1855
208	74	-0.0371	-0.0094	0.0157	0.0027	-0.0212
209	74	0.0198	0.0057	0.0105	0.0425	0.4722
210	74	0.0863	0.0094	0.0053	-0.0106	-0.0623
211	74	0.0198	-0.0319	0.0209	-0.0172	0.1433
212	74	-0.0657	0.0019	0.0209	0.0160	-0.1445
213	74	-0.0182	0.0019	-0.0517	0.0425	0.1022
214	74	-0.0561	-0.0056	-0.0206	-0.0040	-0.1034
215	74	-0.0372	-0.0319	0.0573	0.0358	-0.1034
216	74	0.0198	0.0019	-0.0102	0.0956	-0.0623
217	74	0.0862	-0.0131	0.0209	-0.0371	-0.0212
218	74	0.0103	0.0207	0.0105	-0.0504	-0.1855
219	74	0.0388	-0.0206	0.0365	-0.0371	0.2666
220	74	-0.0182	-0.0206	-0.0050	0.0093	-0.1855
221	74	0.0008	0.0019	0.0209	-0.0305	0.1433
222	74	-0.1321	-0.0131	-0.0050	0.0292	0.0610
223	74	-0.1036	0.0094	-0.0102	-0.0172	0.2666
224	74	0.0198	0.0019	0.0261	0.0491	0.1433
225	74	0.0577	-0.0056	-0.0050	0.0093	-0.3501
226	74	0.0483	0.0057	0.0105	0.0093	-0.0212
227	74	0.0483	0.0094	0.0002	-0.0371	-0.1445
228	74	-0.0276	-0.0131	-0.0154	-0.0106	0.1022
229	74	-0.0562	-0.0244	0.0365	0.0093	0.0200
230	74	-0.0087	0.0244	0.0521	-0.0238	0.1433
231	74	-0.0372	0.0169	-0.0154	0.0624	0.1843
232	74	-0.0277	0.0394	0.0002	0.0093	0.3076
233	74	0.0293	0.0057	0.0313	-0.0238	-0.0623
234	74	-0.0466	0.0244	0.0054	0.0160	-0.3091
235	74	0.0008	0.0132	0.0157	0.0160	0.3491
236	74	0.0388	0.0132	0.0261	0.0292	-0.2268
237	74	-0.0372	0.0019	-0.0050	-0.0039	0.2666
238	74	-0.0466	-0.0281	-0.0309	0.0226	0.0200
239	74	-0.0467	-0.0244	-0.0206	-0.0305	0.1433
240	74	-0.0087	-0.0018	-0.0258	0.0292	0.0200
241	74	-0.1226	0.0094	0.0002	0.0226	-0.3091
242	74	-0.0467	0.0132	-0.0361	0.0491	0.0611
243	74	-0.0657	-0.0018	0.0365	0.0358	0.2666
244	74	-0.0752	-0.0131	0.0469	-0.0703	-0.2681
245	74	0.0103	0.0094	0.0365	0.0027	0.1022
246	74	-0.0182	-0.0093	-0.0258	0.0226	-0.2681
247	74	-0.0182	-0.0093	0.0417	-0.0305	0.0200
248	74	-0.0277	0.0169	-0.0413	0.0226	-0.2268
249	74	-0.0087	0.0057	-0.0673	0.0027	-0.2681
0	75	0.0485	0.0095	0.0055	-0.0105	0.0199
1	75	0.0104	0.0095	-0.0101	-0.0304	0.1433
2	75	0.0769	-0.0356	0.0626	0.0226	0.0198
3	75	0.0675	0.0057	0.0003	-0.0834	0.2256
4	75	0.0580	-0.0093	-0.0049	-0.0171	0.2666
5	75	0.0864	0.0019	0.0055	-0.0304	-0.0624
6	75	0.0294	-0.0131	-0.0049	-0.0171	-0.0213
7	75	0.0104	0.0132	0.0107	0.0425	0.0198
8	75	0.0864	-0.0281	0.0055	0.0293	0.1843
9	75	0.1816	-0.0056	-0.0153	-0.0304	0.0198
10	75	0.0294	0.0019	-0.0153	0.0094	0.3081
11	75	0.0485	-0.0131	-0.0101	-0.0105	-0.2681
12	75	-0.0181	0.0170	-0.0049	0.0823	0.4727
13	75	0.0009	0.0132	-0.0049	0.0491	0.1843
14	75	0.0485	-0.0093	0.0107	0.0226	0.4727
15	75	0.0009	0.0132	0.0314	0.0028	-0.1860
16	75	0.0959	-0.0169	0.0106	0.0359	0.2666
17	75	0.0009	0.0019	-0.0153	-0.0436	0.2666
18	75	0.0294	0.0132	0.0210	-0.0370	-0.1448
19	75	0.0294	-0.0018	-0.0309	0.0226	0.0610
20	75	0.0199	-0.0018	0.0418	0.0226	0.3491
21	75	-0.0752	0.0132	0.0054	-0.0105	0.1021
22	75	-0.0182	0.0207	0.0002	0.0691	0.3081
23	75	-0.0276	-0.0356	0.0106	0.0624	-0.2271
24	75	0.0579	0.0094	0.0314	-0.0636	0.2256
25	75	-0.0562	-0.0131	-0.0205	0.0027	-0.0625
26	75	0.0009	0.0132	0.0054	0.0624	-0.4331
27	75	-0.0276	-0.0056	0.0366	-0.0172	-0.3096
28	75	0.0199	0.0132	0.0262	0.0160	-0.1036
29	75	0.0389	0.0245	0.0106	0.0425	0.0198
30	75	0.0580	0.0057	0.0054	0.0491	0.0610
31	75	0.0579	0.0395	-0.0154	0.0359	-0.1036
32	75	0.0485	-0.0244	-0.0101	-0.0702	-0.0214
33	75	-0.0277	-0.0056	0.0210	-0.0503	0.0198
34	75	0.0770	0.0170	-0.0050	0.0094	0.0198
35	75	0.0009	-0.0094	0.0418	0.0027	0.0198
36	75	0.0485	0.0019	-0.0154	0.0226	0.0609
37	75	-0.0182	0.0282	-0.0205	0.0226	0.1021
38	75	0.0199	-0.0056	0.0210	-0.0304	0.2256
39	75	-0.0372	-0.0094	0.0054	-0.0105	-0.1860
40	75	0.0294	0.0019	0.0158	0.0624	0.2256
41	75	-0.0372	0.0019	0.0158	0.0425	-0.1036
42	75	0.0009	-0.0094	0.0054	0.0624	-0.1448
43	75	0.0104	-0.0056	-0.0102	-0.0304	0.3901
44	75	0.0009	0.0169	-0.0673	-0.0039	0.0198
45	75	0.0199	-0.0018	0.0106	0.0027	-0.1860
46	75	0.0675	0.0245	0.0002	-0.0105	-0.3096
47	75	-0.0086	-0.0018	0.0106	-0.0370	0.2666
48	75	0.0104	-0.0131	0.0054	0.0823	-0.2686
49	75	0.0484	-0.0094	0.0002	0.0094	0.1021
50	75	0.0009	0.0019	-0.0102	0.0226	-0.2271
51	75	-0.0086	0.0282	0.0210	0.0557	-0.2686
52	75	0.0294	0.0282	0.0106	0.0226	0.0198
53	75	0.0389	-0.0131	-0.0102	0.0093	-0.0214
54	75	0.0294	0.0019	0.0158	0.0292	0.1021
55	75	-0.0562	-0.0019	0.0262	0.0359	0.2666
56	75	0.0294	0.0057	-0.0050	-0.0304	-0.1036
57	75	0.0864	-0.0131	0.0158	0.0027	0.1433
58	75	0.0199	0.0094	0.0054	0.0226	-0.2271
59	75	0.0579	0.0282	0.0314	0.0027	0.4312
60	75	-0.0182	0.0282	-0.0154	0.0226	-0.0214
61	75	-0.0657	-0.0319	-0.0154	0.0160	-0.0214
62	75	0.0199	0.0433	0.0158	-0.0106	-0.2271
63	75	0.0199	0.0132	0.0262	-0.0370	-0.0625
64	75	-0.0086	-0.0019	0.0262	-0.0106	0.1433
65	75	0.0389	0.0057	-0.0309	0.0557	0.2666
66	75	0.0009	0.0019	0.0417	-0.0370	0.1021
67	75	-0.0276	0.0094	0.0054	-0.0238	-0.0625
68	75	0.0579	-0.0019	0.0002	-0.0106	-0.1448
69	75	0.0579	-0.0056	0.0314	-0.0238	0.1021
70	75	-0.0182	0.0057	-0.0050	-0.0039	-0.1860
71	75	0.0389	0.0282	0.0158	0.0889	0.0198
72	75	-0.0562	-0.0056	0.0106	0.0358	0.4312
73	75	0.0009	-0.0094	0.0054	0.0425	-0.1448
74	75	-0.0562	0.0057	0.0002	-0.0039	0.1843
75	75	-0.0372	0.0057	0.0417	0.0557	0.1022
76	75	-0.0182	-0.0094	0.0054	-0.0172	0.0610
77	75	0.0104	-0.0019	-0.0154	0.0491	-0.2271
78	75	-0.0086	-0.0169	0.0054	-0.0172	0.2666
79	75	0.0104	-0.0169	0.0158	0.0027	0.0198
80	75	0.0769	0.0132	-0.0154	0.0358	-0.1036
81	75	0.0009	0.0207	0.0002	0.0292	-0.3506
82	75	0.0674	0.0019	0.0002	0.0027	-0.1036
83	75	0.0389	0.0207	-0.0206	0.0955	0.1021
84	75	-0.0181	0.0132	-0.0102	-0.0040	0.1021
85	75	0.0674	-0.0019	0.0054	-0.0504	-0.1858
86	75	0.0579	0.0282	0.0106	-0.0371	0.0609
87	75	0.0864	0.0019	-0.0310	0.0491	0.2256
88	75	-0.0181	0.0319	-0.0309	0.0027	-0.1448
89	75	0.0389	-0.0056	-0.0154	-0.0570	0.5137
90	75	0.0199	0.0395	0.0157	-0.0040	-0.1448
91	75	0.0199	0.0094	0.0209	0.0159	0.2256
92	75	0.0199	-0.0094	0.0261	-0.0636	-0.1036
93	75	0.0769	0.0207	0.0209	0.0159	-0.0213
94	75	-0.0371	0.0132	0.0106	-0.0239	-0.0624
95	75	-0.0371	0.0019	0.0157	-0.0040	-0.0624
96	75	-0.0466	0.0132	-0.0258	0.0226	-0.0624
97	75	0.0579	0.0319	0.0054	0.0823	-0.1036
98	75	0.0294	-0.0056	-0.0050	0.0292	-0.2271
99	75	-0.0276	-0.0207	0.0157	-0.0504	0.1843
100	75	0.0199	0.0056	-0.0258	-0.0040	0.0198
101	75	0.0294	0.0357	0.0365	0.0093	-0.1036
102	75	0.0009	0.0282	0.0054	0.0557	-0.1858
103	75	0.0294	0.0132	-0.0154	-0.0106	0.0198
104	75	-0.0371	0.0244	0.0365	0.0823	-0.1036
105	75	0.0579	0.0394	0.0209	-0.0239	0.2256
106	75	-0.0941	0.0244	0.0209	0.0358	0.1843
107	75	-0.0276	0.0207	0.0054	0.0424	-0.2681
108	75	0.0483	-0.0207	0.0209	-0.0106	-0.0213
109	75	0.0104	-0.0019	-0.0050	0.0027	-0.3091
110	75	0.0388	0.0056	-0.0154	0.0027	0.3901
111	75	0.0294	0.0056	-0.0102	-0.0504	-0.1858
112	75	-0.0466	0.0207	0.0365	0.0823	-0.1035
113	75	-0.0657	0.0319	0.0417	0.0623	0.0610
114	75	0.1149	0.0244	0.0469	0.0491	0.0198
115	75	-0.0086	0.0319	-0.0050	0.0226	0.0610
116	75	0.0388	0.0019	0.0573	0.0756	0.1843
117	75	-0.0276	0.0056	0.0469	0.0226	0.1433
118	75	0.0293	-0.0169	0.0365	0.0358	0.1021
119	75	-0.0466	0.0056	0.0261	0.0955	0.2666
120	75	-0.0086	-0.0019	0.0209	0.0292	0.2256
121	75	-0.1130	0.0056	0.0364	0.0226	0.1843
122	75	0.0578	0.0131	0.0728	0.0226	-0.1858
123	75	0.0863	0.0356	-0.0154	0.0557	-0.1448
124	75	-0.0561	0.0019	-0.0206	0.0292	-0.1858
