# x	y	u	g	r	i	z
21	25	-0.0085	0.0134	0.0106	-0.0048	-0.0282
22	25	-0.0274	-0.0054	0.0158	-0.0446	0.1362
23	25	-0.0558	-0.0280	-0.0206	-0.0313	0.3418
24	25	-0.0179	0.0133	0.0158	0.0416	-0.5215
25	25	-0.0558	0.0133	-0.0310	0.0018	0.1362
26	25	0.0389	0.0133	0.0158	0.0947	-0.3569
27	25	0.0200	0.0171	0.0158	0.0284	0.0130
28	25	-0.0748	-0.0092	0.0054	-0.0579	0.0541
29	25	-0.0369	0.0058	0.0054	0.0615	0.0952
30	25	-0.0085	-0.0130	0.0054	0.1013	-0.1926
31	25	-0.0274	-0.0017	0.0210	0.0615	-0.1516
32	25	-0.0369	-0.0167	0.0366	0.0018	0.0130
33	25	-0.0369	-0.0017	-0.0050	-0.0314	-0.3159
34	25	0.0485	0.0246	-0.0466	0.0018	0.3418
35	25	0.0390	0.0171	0.0417	0.0350	0.0952
36	25	0.0295	0.0021	0.0158	0.0549	-0.3984
37	25	-0.0179	0.0208	-0.0258	-0.0314	0.0541
38	25	0.0200	-0.0017	-0.0258	0.0549	-0.0281
39	25	0.0675	0.0021	0.0106	-0.0446	-0.1104
40	25	0.0105	0.0171	-0.0206	-0.0115	0.1775
41	25	0.0675	0.0396	0.0158	-0.0247	0.0952
42	25	0.0105	0.0246	0.0158	-0.0048	0.1775
43	25	0.0010	-0.0167	0.0781	0.0084	0.1775
44	25	0.0010	0.0096	0.0470	0.0416	0.1775
45	25	0.0295	0.0359	0.0470	0.0284	-0.1926
46	25	0.0010	0.0058	0.0262	0.0283	-0.1926
47	25	0.0675	-0.0205	-0.0154	0.0681	0.3423
48	25	0.0105	-0.0168	0.0158	-0.0380	-0.1104
49	25	-0.0274	-0.0092	-0.0050	-0.0115	-0.0692
50	25	-0.0559	-0.0205	0.0054	0.0084	-0.0281
51	25	-0.0750	-0.0017	-0.0206	0.0880	0.0952
52	25	0.0390	-0.0243	-0.0206	0.0283	0.1775
53	25	0.0390	0.0171	0.0262	0.0151	-0.1926
54	25	0.0200	0.0020	0.0106	0.0151	-0.0281
55	25	-0.0180	-0.0168	-0.0154	0.0283	0.1365
56	25	-0.0085	0.0096	0.0106	-0.0579	0.3423
57	25	0.0105	-0.0092	0.0158	0.0350	0.3008
58	25	-0.0180	-0.0168	0.0054	0.0349	0.2188
59	25	-0.0180	-0.0017	0.0106	0.0416	-0.0692
60	25	0.0200	-0.0017	-0.0050	-0.0314	0.0541
61	25	0.0485	-0.0243	0.0574	0.0018	0.0130
62	25	0.0390	-0.0168	0.0417	0.0150	0.1365
63	25	-0.0085	0.0095	0.0314	0.0349	-0.1926
64	25	0.0010	0.0020	-0.0362	-0.0446	0.2598
65	25	-0.0180	-0.0055	0.0314	0.0217	-0.1105
66	25	-0.0275	-0.0092	0.0417	-0.0314	0.0953
67	25	-0.0085	0.0020	0.0314	0.0217	-0.1516
68	25	0.0200	-0.0168	0.0106	0.0150	-0.0693
69	25	0.0105	0.0095	0.0209	0.0084	0.0953
70	25	-0.0275	0.0208	0.0002	-0.0380	-0.1105
71	25	-0.0085	0.0171	-0.0050	0.0217	0.5068
72	25	-0.0180	0.0058	-0.0258	0.0217	0.3008
73	25	-0.0180	-0.0205	0.0105	-0.0513	0.1365
74	25	0.0105	-0.0205	0.0053	0.0216	0.0130
75	25	0.0675	-0.0017	0.0105	-0.0513	-0.2339
76	25	-0.0180	-0.0243	0.0157	0.0150	0.0953
77	25	-0.0275	0.0020	-0.0206	0.0349	0.3833
78	25	-0.0275	0.0020	-0.0102	-0.0778	-0.1516
79	25	0.0485	-0.0281	0.0001	-0.0049	0.0541
80	25	0.0010	-0.0168	-0.0102	-0.0248	-0.3164
81	25	0.0010	0.0095	0.0209	-0.0049	0.4658
82	25	-0.0180	0.0058	0.0001	0.0216	0.0952
83	25	-0.0370	0.0133	0.0157	0.0216	-0.1516
84	25	-0.0370	-0.0055	-0.0103	-0.0115	-0.1929
85	25	0.0010	0.0095	0.0157	-0.0049	-0.1926
86	25	0.0200	-0.0168	0.0053	-0.0314	-0.1516
87	25	-0.0085	-0.0018	0.0105	0.0017	-0.2339
88	25	0.0580	0.0246	0.0625	-0.0049	0.1362
89	25	0.0105	-0.0206	0.0157	0.0547	0.0541
90	25	0.0010	-0.0055	-0.0051	-0.0049	0.1775
91	25	-0.0656	0.0283	0.0313	0.0879	-0.2339
92	25	0.0675	0.0358	0.0053	-0.0049	-0.0693
93	25	-0.0370	0.0095	0.0261	0.0482	-0.1105
94	25	0.0010	-0.0093	-0.0051	0.0216	-0.1516
95	25	0.0010	0.0095	0.0365	-0.0381	-0.0282
96	25	-0.0085	-0.0093	-0.0051	-0.0182	-0.0282
97	25	-0.0275	0.0133	-0.0207	0.0083	0.4653
98	25	-0.0180	-0.0168	0.0365	-0.0381	-0.2339
99	25	-0.0275	-0.0018	0.0053	0.0017	0.2185
100	25	0.0580	-0.0018	0.0365	0.0747	-0.0283
101	25	0.0580	0.0020	-0.0155	0.0945	-0.0283
102	25	-0.0085	-0.0018	0.0313	0.0349	0.1362
103	25	0.0105	0.0283	0.0053	0.0481	0.0952
104	25	0.0010	0.0245	0.0313	0.0614	0.2185
105	25	0.0580	-0.0394	0.0001	0.0547	0.0540
106	25	0.0105	0.0170	-0.0051	-0.0314	0.2598
107	25	-0.0085	-0.0131	-0.0051	0.0150	0.1775
108	25	-0.0275	0.0133	0.0313	-0.0314	0.0540
109	25	-0.0275	-0.0093	0.0001	0.0282	-0.2341
110	25	-0.0656	-0.0131	0.0053	0.0017	0.2185
111	25	0.0295	-0.0055	0.0105	0.0282	-0.1106
112	25	0.0486	-0.0131	0.0053	0.0083	0.0129
113	25	0.0867	-0.0055	-0.0051	-0.0447	0.0128
114	25	0.0010	-0.0131	0.0157	0.0415	0.1362
115	25	-0.0276	-0.0093	0.0261	0.0746	-0.0283
116	25	-0.0180	-0.0168	-0.0155	0.0216	-0.1929
117	25	-0.0180	-0.0056	0.0209	0.1343	0.0128
118	25	-0.0085	0.0283	-0.0363	0.0481	0.1362
119	25	-0.0180	-0.0131	-0.0103	-0.0049	0.0540
120	25	0.0391	-0.0131	-0.0051	-0.0381	-0.2341
121	25	-0.0085	-0.0093	0.0001	0.0414	0.3833
122	25	-0.0466	-0.0093	0.0365	-0.0116	0.3008
123	25	0.0486	0.0170	-0.0311	0.0481	0.2185
124	25	0.0771	0.0320	-0.0103	0.0017	-0.1106
125	25	0.0010	0.0095	0.0001	0.0216	-0.1106
126	25	-0.0180	-0.0056	-0.0155	-0.0116	0.0951
127	25	-0.0085	-0.0018	0.0001	0.0813	0.3008
128	25	-0.0085	-0.0206	0.0261	0.0414	0.0951
129	25	-0.0180	-0.0168	-0.0311	0.0547	0.0951
130	25	0.0295	-0.0056	-0.0259	0.0547	0.3008
131	25	0.0581	0.0132	0.0053	0.0216	0.1362
132	25	0.0580	0.0208	0.0157	-0.0116	0.0540
133	25	0.0105	-0.0018	-0.0311	-0.0447	-0.1929
134	25	-0.0180	-0.0056	0.0209	0.0680	-0.2341
135	25	0.0295	0.0170	-0.0207	0.0216	0.0128
136	25	-0.0180	0.0020	0.0624	0.0149	0.0128
137	25	-0.0085	-0.0244	0.0105	-0.0646	-0.0695
138	25	0.0200	0.0019	0.0157	0.0083	0.0540
139	25	0.0105	-0.0093	0.0157	0.0613	0.0951
140	25	-0.1132	-0.0168	0.0053	0.0680	-0.0284
141	25	-0.0370	-0.0018	-0.0259	0.0481	0.3008
142	25	0.0200	0.0208	-0.0414	-0.0050	0.3008
143	25	0.0485	0.0132	-0.0207	-0.0315	0.2598
144	25	-0.0846	-0.0244	0.0105	-0.0381	0.1775
145	25	-0.0370	-0.0206	0.0364	-0.0182	0.3008
146	25	-0.0466	-0.0168	0.0157	0.0812	0.4243
147	25	-0.0941	-0.0018	0.0157	-0.0713	0.1362
148	25	0.0010	-0.0018	0.0157	0.0215	0.0128
149	25	-0.0751	-0.0131	0.0053	-0.0116	0.1362
150	25	-0.0941	0.0057	-0.0155	-0.0514	0.3833
151	25	0.0200	0.0095	0.0105	0.0414	-0.1107
152	25	-0.0085	-0.0206	0.0157	-0.0248	0.1775
153	25	-0.0085	0.0019	0.0105	-0.0116	0.0951
154	25	0.0010	-0.0168	-0.0155	0.0348	0.1775
155	25	-0.0370	0.0320	-0.0103	0.0414	0.1362
156	25	-0.0846	-0.0093	-0.0103	0.0149	0.3008
157	25	0.0295	-0.0131	-0.0519	0.0746	0.3008
158	25	0.0580	-0.0018	0.0260	0.0613	-0.0284
159	25	-0.0370	-0.0131	-0.0103	0.0879	-0.1519
160	25	-0.0085	0.0094	0.0157	0.0017	0.3833
161	25	0.0200	-0.0018	0.0053	-0.0116	0.2598
162	25	-0.0180	0.0057	0.0001	-0.0315	-0.1929
163	25	-0.0751	-0.0168	-0.0103	0.0414	0.0128
164	25	0.0485	-0.0244	0.0208	0.0282	0.0540
165	25	-0.0275	-0.0131	-0.0155	0.0945	-0.1929
166	25	0.0580	0.0094	-0.0207	0.0480	0.1775
167	25	-0.0180	0.0170	0.0208	-0.0050	0.1362
168	25	0.0200	0.0207	0.0157	0.0613	0.0540
169	25	-0.1036	-0.0131	0.0105	0.0348	0.3008
170	25	-0.0751	0.0057	0.0624	-0.0182	0.2185
171	25	0.0105	0.0170	0.0208	0.0083	0.0128
172	25	-0.0276	-0.0244	-0.0051	0.0480	0.0540
173	25	0.0010	0.0057	0.0156	-0.0514	0.0540
174	25	0.0295	0.0170	0.0156	-0.0647	0.4653
175	25	-0.0560	-0.0018	-0.0051	0.0945	-0.0284
176	25	0.0010	-0.0018	0.0001	0.0480	0.0128
177	25	0.0580	-0.0056	0.0156	0.0812	0.2185
178	25	-0.0275	-0.0093	0.0156	0.0149	0.4653
179	25	-0.0751	-0.0018	0.0156	0.0613	0.0540
180	25	0.0675	-0.0168	-0.0363	-0.0249	0.0540
181	25	0.0959	-0.0018	0.0000	0.0282	0.0540
182	25	-0.0275	-0.0018	-0.0259	0.0281	-0.0283
183	25	-0.0180	-0.0056	0.0364	-0.0315	-0.0695
184	25	-0.0275	-0.0094	0.0260	-0.0182	-0.1516
185	25	0.0105	-0.0056	-0.0051	-0.0381	-0.0283
186	25	0.0200	-0.0018	-0.0103	0.0812	-0.0695
187	25	-0.0180	0.0057	-0.0311	0.0149	-0.0695
188	25	0.0105	-0.0244	0.0000	-0.0448	0.0951
189	25	0.0010	-0.0244	0.0416	0.0414	0.2185
190	25	0.0105	-0.0094	0.0519	0.0480	-0.1106
191	25	0.0390	-0.0056	0.1039	0.1011	-0.2339
192	25	-0.0370	-0.0131	0.0312	0.1277	-0.1106
193	25	-0.0085	0.0132	0.0052	0.0414	0.0540
194	25	-0.0180	-0.0094	0.0000	-0.0116	-0.3984
195	25	-0.0275	0.0057	0.0260	0.0812	0.2598
196	25	-0.0275	-0.0169	0.0052	0.0149	0.0951
197	25	0.0200	0.0244	0.0156	0.0414	-0.1929
198	25	-0.0275	-0.0056	-0.0052	0.0547	0.0540
199	25	0.0389	0.0169	-0.0571	0.0281	-0.1929
200	25	-0.0370	-0.0018	-0.0155	0.0215	0.0540
201	25	0.0485	0.0207	0.0364	0.0480	-0.2749
202	25	0.0389	0.0207	0.0260	-0.0183	0.2598
203	25	0.0010	0.0057	0.0156	0.0746	-0.0695
204	25	-0.0370	0.0019	0.0000	0.0414	0.0540
205	25	-0.0940	-0.0094	-0.0155	0.0082	-0.1929
206	25	0.0200	0.0094	-0.0052	0.0215	0.0951
207	25	-0.0275	-0.0018	-0.0052	-0.0183	0.0951
208	25	-0.0180	-0.0169	0.0052	-0.0117	-0.0695
209	25	-0.0560	-0.0131	-0.0208	-0.0249	-0.0283
210	25	0.0010	-0.0094	-0.0156	0.0546	0.0540
211	25	0.0294	-0.0131	0.0260	-0.0117	0.0951
212	25	0.0105	-0.0094	0.0052	-0.0448	-0.1106
213	25	0.0958	0.0019	-0.0104	0.0215	-0.0283
214	25	-0.0370	0.0207	-0.0104	-0.0050	0.1362
215	25	0.0579	0.0320	0.0260	-0.0050	-0.2339
216	25	0.0389	-0.0018	-0.0208	0.0082	-0.0695
217	25	-0.0656	0.0169	0.0052	0.0082	0.2185
218	25	0.0105	-0.0131	-0.0052	-0.0846	0.0128
219	25	-0.0465	0.0057	-0.0415	0.0082	-0.1106
220	25	-0.0180	0.0094	0.0104	0.0414	0.3008
221	25	0.0294	-0.0018	0.0156	-0.0713	0.1362
222	25	-0.0180	0.0019	-0.0052	0.0149	-0.0695
223	25	-0.0180	-0.0244	0.0259	-0.0117	0.0129
224	25	-0.0180	0.0019	0.0104	0.0215	-0.2749
225	25	-0.0085	-0.0018	-0.0052	-0.0581	-0.1516
226	25	-0.0085	-0.0094	0.0104	0.0082	0.1362
227	25	-0.0275	0.0019	0.0052	-0.0050	0.1362
228	25	-0.0750	0.0057	-0.0104	0.0414	0.1362
229	25	-0.0465	0.0057	0.0156	0.0281	0.1362
230	25	0.0769	0.0019	0.0259	-0.0581	0.3008
231	25	-0.0085	0.0019	-0.0156	0.0215	0.3828
232	25	-0.0085	0.0169	-0.0052	0.0546	0.5068
233	25	-0.0465	0.0019	0.0259	-0.0050	-0.1929
234	25	0.0200	0.0057	0.0259	0.0480	0.1362
235	25	-0.0180	-0.0206	0.0052	0.0016	0.1362
236	25	0.0294	0.0094	-0.0208	-0.0183	0.1775
237	25	-0.0180	-0.0169	0.0052	-0.0183	0.0951
238	25	-0.0370	-0.0169	-0.0104	-0.0117	0.1362
239	25	0.0199	0.0169	0.0052	0.0613	0.1775
240	25	-0.0464	0.0094	0.0363	0.0414	-0.1516
241	25	0.0105	-0.0056	0.0052	-0.0117	-0.2749
242	25	0.0105	0.0357	0.0208	-0.0183	-0.1929
243	25	0.0105	-0.0056	0.0467	0.0414	-0.1516
244	25	0.0010	0.0019	0.0156	-0.0117	0.2598
245	25	0.0389	-0.0319	0.0571	0.0480	-0.2749
246	25	0.0105	0.0057	0.0208	0.0082	0.1362
247	25	0.0199	0.0094	-0.0104	-0.0050	0.0129
248	25	-0.0464	-0.0131	0.0104	0.0215	-0.1105
249	25	0.0294	-0.0169	0.0104	-0.0249	0.0129
0	26	0.0295	0.0284	0.0262	0.0483	0.3418
1	26	0.1338	0.0134	-0.0206	0.0483	0.0129
2	26	-0.0369	-0.0092	0.0054	-0.0645	0.3418
3	26	-0.0179	0.0096	0.0522	0.0284	-0.1926
4	26	0.0105	0.0134	0.0054	-0.0313	0.3828
5	26	-0.0085	-0.0054	0.0106	0.0019	-0.1926
6	26	-0.0748	0.0246	0.0106	-0.0048	0.0952
7	26	0.0389	0.0096	-0.0102	-0.0380	-0.1105
8	26	0.0200	-0.0129	0.0210	0.0284	-0.3984
9	26	-0.0938	-0.0204	-0.0466	0.0881	0.0541
10	26	-0.0274	0.0246	0.0210	0.0085	-0.3159
11	26	-0.0085	-0.0054	0.0106	-0.0114	0.0129
12	26	-0.0558	-0.0017	0.0054	-0.0512	0.1362
13	26	0.0579	-0.0129	0.0054	0.0218	0.1775
14	26	-0.0653	-0.0205	0.0054	0.0218	-0.1516
15	26	-0.1033	0.0171	0.0054	0.0483	0.1775
16	26	-0.0464	0.0134	0.0002	0.0681	-0.0693
17	26	-0.0179	-0.0092	0.0002	-0.0380	-0.1104
18	26	0.0579	-0.0130	0.0158	0.0350	0.1362
19	26	-0.1128	0.0021	0.0314	-0.0380	0.0541
20	26	-0.0938	-0.0130	-0.0050	0.0018	-0.2749
21	26	0.0295	-0.0130	0.0158	-0.0180	-0.4805
22	26	-0.0369	-0.0017	0.0262	0.0483	-0.2336
23	26	0.0010	-0.0130	-0.0050	0.0350	0.0541
24	26	-0.0464	0.0171	0.0106	0.0615	0.1365
25	26	-0.0179	-0.0017	0.0470	0.0416	-0.1516
26	26	0.0485	0.0133	-0.0154	0.0085	-0.1104
27	26	0.0295	-0.0167	-0.0310	-0.0380	0.1775
28	26	0.0295	0.0058	0.0262	0.0085	0.2598
29	26	0.0010	-0.0092	0.0418	0.0217	-0.2749
30	26	-0.0085	-0.0130	0.0210	-0.0048	0.0952
31	26	-0.0085	-0.0017	0.0106	-0.0114	0.0952
32	26	-0.0939	-0.0055	0.0106	-0.0247	0.2598
33	26	0.0010	0.0021	-0.0569	0.0350	-0.1926
34	26	0.0295	-0.0130	0.0366	0.0085	0.0541
35	26	-0.0559	0.0058	0.0366	-0.0114	0.0952
36	26	0.0295	0.0171	0.0314	0.0350	0.4243
37	26	-0.0748	-0.0055	-0.0102	0.0284	0.3418
38	26	-0.0654	0.0096	-0.0154	0.0483	0.3833
39	26	-0.0844	0.0021	-0.0102	0.0416	0.3833
40	26	-0.0085	-0.0055	-0.0050	0.0350	-0.1104
41	26	0.0390	0.0096	0.0314	0.0151	-0.0692
42	26	-0.0369	0.0096	0.0106	0.0217	0.0541
43	26	0.0390	0.0171	0.0054	0.0814	-0.0692
44	26	0.0959	-0.0243	0.0158	0.1677	0.0541
45	26	0.0105	-0.0017	0.0366	0.0217	0.0130
46	26	-0.0369	-0.0167	-0.0154	-0.0115	0.0541
47	26	-0.0654	0.0096	0.0885	-0.0181	-0.1926
48	26	0.0580	0.0246	0.0158	-0.0181	0.0953
49	26	0.1244	0.0058	-0.0310	0.0482	0.0541
50	26	-0.0274	0.0096	-0.0102	0.0151	0.2598
51	26	-0.0085	0.0509	0.0366	0.0018	-0.1516
52	26	0.0105	-0.0168	-0.0050	-0.0181	-0.3574
53	26	0.0485	-0.0506	0.0002	0.0084	-0.0281
54	26	0.0200	0.0096	0.0210	0.0482	-0.1104
55	26	-0.0180	0.0058	0.0054	0.0018	0.0541
56	26	-0.0085	0.0284	-0.0310	-0.0646	0.0130
57	26	0.0295	0.0058	0.0574	-0.0513	0.0542
58	26	-0.0085	-0.0130	-0.0050	-0.0380	0.0130
59	26	-0.0940	-0.0243	-0.0050	0.0350	-0.0281
60	26	0.0390	0.0434	-0.0102	0.0018	0.0542
61	26	0.0675	0.0171	0.0054	0.0084	0.0130
62	26	-0.0085	-0.0092	0.0469	-0.0049	0.2188
63	26	0.0295	0.0020	0.0106	0.0283	-0.3159
64	26	-0.0845	0.0020	-0.0258	-0.0380	0.0130
65	26	-0.0370	0.0058	0.0157	-0.0049	-0.1516
66	26	-0.0180	-0.0055	0.0106	-0.0115	-0.3574
67	26	-0.0275	0.0020	-0.0050	-0.0646	0.0541
68	26	-0.0275	-0.0092	-0.0206	0.0615	-0.1516
69	26	-0.0560	-0.0168	0.0209	0.0084	-0.1926
70	26	0.0390	-0.0205	-0.0102	-0.0115	-0.0693
71	26	-0.0654	0.0020	0.0366	0.0217	-0.0281
72	26	0.0295	0.0171	0.0521	0.0482	-0.0281
73	26	-0.0275	-0.0055	-0.0154	-0.0380	0.0953
74	26	-0.0275	-0.0130	0.0105	0.0217	0.0953
75	26	-0.0180	0.0020	-0.0466	0.0747	-0.1516
76	26	-0.1035	-0.0243	0.0209	0.0548	-0.0281
77	26	0.0105	0.0058	0.0521	-0.0248	0.0953
78	26	-0.0085	-0.0243	-0.0102	-0.0248	-0.1105
79	26	-0.1130	-0.0093	0.0105	0.0614	-0.0282
80	26	-0.0180	0.0020	0.0157	0.0349	0.2598
81	26	-0.0845	0.0020	-0.0206	0.0150	-0.2339
82	26	-0.0275	0.0095	0.0001	0.0813	0.3423
83	26	-0.0085	0.0020	-0.0258	-0.0049	0.1365
84	26	-0.1035	-0.0281	-0.0258	0.0084	0.1775
85	26	-0.0560	-0.0055	-0.0154	0.0415	-0.1105
86	26	0.0010	0.0058	0.0001	0.0482	0.0130
87	26	0.0485	-0.0018	0.0469	-0.0447	-0.2749
88	26	-0.0180	-0.0018	0.0989	0.0349	-0.0282
89	26	-0.0656	-0.0281	0.0521	-0.0248	0.0952
90	26	0.0200	0.0020	0.0313	0.0614	0.1775
91	26	-0.0846	0.0058	0.0417	-0.0049	-0.0282
92	26	-0.0180	0.0020	-0.0155	-0.0248	-0.0282
93	26	0.0675	0.0170	0.0001	0.0150	0.2188
94	26	0.0010	-0.0055	0.0833	0.1211	0.5889
95	26	-0.0370	0.0020	-0.0207	0.0150	0.0541
96	26	-0.0275	-0.0055	0.0313	0.0482	-0.0282
97	26	-0.0180	0.0170	0.0469	-0.0380	0.1775
98	26	0.0391	0.0020	-0.0258	0.0017	0.4243
99	26	0.0105	-0.0356	0.0209	0.1211	-0.1105
100	26	-0.0656	-0.0243	0.0313	0.0614	-0.0282
101	26	-0.0275	-0.0055	0.0105	0.0547	0.0952
102	26	0.0485	0.0020	0.0053	0.0017	-0.0693
103	26	-0.0370	0.0170	0.0261	0.0150	0.2188
104	26	-0.0275	0.0095	0.0313	0.0547	-0.0693
105	26	-0.0180	0.0057	0.0209	0.0216	-0.1929
106	26	-0.0085	0.0095	0.0261	0.0547	0.1775
107	26	-0.0180	-0.0055	0.0313	0.0017	0.0952
108	26	0.0200	-0.0131	-0.0207	0.0481	0.0952
109	26	-0.0466	0.0095	-0.0259	0.0415	0.2185
110	26	-0.0561	-0.0018	0.0053	0.0746	0.1362
111	26	-0.0656	0.0245	0.0469	0.0083	0.2598
112	26	-0.0370	-0.0168	0.0261	0.0879	0.2598
113	26	0.0962	0.0245	0.0261	0.0349	0.0540
114	26	-0.0180	0.0057	-0.0311	0.0083	-0.1106
115	26	-0.0466	0.0208	-0.0103	0.0547	0.0129
116	26	-0.0276	0.0057	0.0365	0.0282	0.3833
117	26	0.0010	-0.0018	-0.0311	0.0282	0.2185
118	26	-0.0085	0.0020	0.0105	0.0415	-0.1929
119	26	0.0105	0.0170	0.0053	0.0415	0.1362
120	26	0.0295	0.0095	0.0209	-0.0049	-0.0283
121	26	-0.0276	-0.0018	0.0157	-0.0314	-0.1106
122	26	0.1340	-0.0093	0.0001	0.0282	0.3008
123	26	0.0010	0.0020	0.0209	0.0216	-0.3574
124	26	0.0200	-0.0018	-0.0051	0.0282	0.3423
125	26	0.0676	0.0057	0.0312	-0.0314	-0.1106
126	26	0.0105	0.0095	-0.0674	-0.0248	0.2185
127	26	0.0295	-0.0093	0.0001	0.0481	-0.0695
128	26	-0.0656	0.0020	0.0001	0.1277	-0.3164
129	26	0.0105	-0.0018	0.0312	-0.0314	0.5068
130	26	0.0676	-0.0018	-0.0103	0.0216	0.0128
131	26	0.0581	0.0095	0.0105	0.0017	-0.2341
132	26	-0.0180	-0.0093	0.0469	0.0746	-0.0695
133	26	0.0200	-0.0206	-0.0051	-0.0116	-0.2754
134	26	0.0580	0.0095	0.0364	-0.0049	0.0540
135	26	-0.0180	0.0057	-0.0051	-0.0182	0.2185
136	26	-0.0561	-0.0131	0.0105	-0.0049	0.2598
137	26	0.0105	0.0170	0.0209	0.0083	0.0951
138	26	0.0010	0.0095	0.0053	0.0216	0.0128
139	26	-0.0656	-0.0244	0.0157	0.0349	0.1362
140	26	0.0010	-0.0056	-0.0103	0.0282	0.2185
141	26	0.0485	-0.0206	0.0364	0.0414	-0.0283
142	26	0.0010	-0.0018	0.0416	0.0282	-0.3164
143	26	0.0200	0.0283	0.0105	0.0547	0.0128
144	26	-0.0085	0.0283	0.0001	0.0282	-0.1106
145	26	0.0010	0.0283	0.0520	0.1011	0.0128
146	26	0.0580	0.0095	-0.0051	0.0414	0.1362
147	26	-0.0370	-0.0206	-0.0155	0.0613	-0.0283
148	26	0.0580	0.0320	0.0157	0.0083	0.2598
149	26	0.0295	0.0057	0.0001	-0.0182	0.1362
150	26	-0.0276	0.0095	0.0312	0.0414	0.2185
151	26	0.0010	-0.0056	0.0053	-0.0050	-0.2341
152	26	-0.0276	-0.0131	0.0208	-0.0447	-0.1106
153	26	-0.0561	0.0095	0.0001	0.0083	0.1775
154	26	0.0010	0.0019	0.0001	0.0547	0.0951
155	26	0.0770	-0.0018	-0.0363	0.0414	0.1775
156	26	-0.0276	0.0207	-0.0051	0.0149	0.2185
157	26	-0.0370	0.0095	0.0001	0.0282	0.3008
158	26	0.1436	0.0132	-0.0051	-0.0978	0.0540
159	26	-0.0370	0.0057	0.0001	0.0547	0.1775
160	26	-0.0180	0.0094	-0.0259	0.0812	0.0951
161	26	-0.0561	0.0057	0.0105	-0.0050	0.0951
162	26	-0.0656	0.0132	-0.0051	0.0812	0.3423
163	26	0.1151	0.0207	0.0001	-0.0182	0.4653
164	26	0.0485	-0.0131	-0.0207	0.0480	-0.0283
165	26	0.0770	-0.0018	0.0001	-0.1111	-0.1519
166	26	-0.0180	-0.0093	0.0364	-0.0447	0.0951
167	26	0.0295	0.0057	-0.0155	0.0149	0.2185
168	26	-0.0276	0.0170	0.0001	-0.0116	0.0540
169	26	0.0200	-0.0093	0.0105	0.0016	0.2598
170	26	0.0010	-0.0206	-0.0311	0.0414	0.0540
171	26	-0.0751	-0.0056	-0.0051	0.0812	-0.4399
172	26	0.1056	0.0132	0.0001	0.0680	0.0540
173	26	-0.0180	0.0170	-0.0155	0.0215	0.1362
174	26	-0.0466	-0.0018	0.0052	0.0282	0.0128
175	26	-0.0180	-0.0168	-0.0051	0.0613	0.1362
176	26	0.0105	-0.0056	0.0416	-0.0447	0.0540
177	26	0.0105	-0.0206	0.0104	0.0083	0.3423
178	26	-0.0560	0.0094	-0.0051	0.0680	-0.1106
179	26	-0.0275	-0.0056	-0.0363	0.0083	0.0540
180	26	-0.0180	0.0132	0.0052	0.0282	0.0540
181	26	-0.0180	-0.0319	0.0104	0.0414	-0.1929
182	26	-0.0846	-0.0018	-0.0103	-0.0249	-0.1519
183	26	-0.0656	0.0132	-0.0051	-0.0050	-0.1106
184	26	-0.0466	0.0094	0.0156	0.0613	0.0128
185	26	-0.0846	0.0057	0.0104	0.0414	-0.1929
186	26	-0.0465	-0.0056	-0.0051	-0.0779	-0.1106
187	26	-0.0180	0.0132	-0.0259	-0.0448	0.2185
188	26	0.0010	-0.0056	-0.0259	0.0414	-0.1929
189	26	0.0010	-0.0281	0.0208	0.0679	0.2598
190	26	0.0200	-0.0394	0.0364	-0.0182	0.0540
191	26	-0.0465	0.0094	0.0104	0.1343	0.2598
192	26	-0.0370	0.0057	-0.0103	0.3462	0.1362
193	26	-0.0180	0.0057	0.0208	0.2468	0.0129
194	26	0.0200	-0.0206	-0.0052	0.0878	0.1362
195	26	0.0295	-0.0206	0.0052	0.0215	0.2185
196	26	-0.0275	0.0207	-0.0103	0.0083	0.0951
197	26	0.0294	0.0057	0.0468	-0.0249	-0.1106
198	26	-0.0560	-0.0206	0.0468	0.0149	0.2185
199	26	-0.0465	-0.0056	0.0468	-0.0050	0.0540
200	26	-0.0275	0.0207	0.0312	-0.0580	-0.1106
201	26	-0.0656	0.0282	0.0156	0.0348	0.0951
202	26	-0.1035	-0.0056	0.0156	0.0016	0.0540
203	26	-0.0085	0.0207	0.0052	0.0082	0.0540
204	26	-0.0275	0.0057	0.0104	-0.0050	0.4243
205	26	0.0200	-0.0018	0.0208	0.0281	0.2185
206	26	-0.0180	-0.0131	0.0260	-0.0050	-0.4395
207	26	0.0105	0.0395	-0.0623	-0.0050	0.0951
208	26	-0.0085	-0.0018	0.0104	0.0016	-0.0693
209	26	-0.0085	-0.0169	0.0000	0.0149	0.0540
210	26	0.0958	0.0132	0.0156	-0.0515	0.0951
211	26	-0.0275	0.0132	0.0052	0.0016	-0.2339
212	26	0.0294	-0.0018	0.0156	-0.0515	0.0540
213	26	0.0010	0.0244	-0.0104	-0.0117	-0.1516
214	26	0.0105	0.0019	0.0000	0.0016	-0.2339
215	26	-0.0275	-0.0094	0.0208	0.0082	-0.0693
216	26	0.0105	0.0319	0.0052	-0.0050	-0.1105
217	26	-0.0085	0.0169	0.0104	0.0149	-0.0283
218	26	0.1053	-0.0056	-0.0104	0.0480	-0.1516
219	26	-0.0370	0.0132	0.0415	0.0082	-0.0693
