# x	y	u	g	r	i	z
26	78	0.0108	0.0134	-0.0216	0.0449	-0.2461
27	78	0.0773	0.0058	0.0201	0.0117	0.2876
28	78	-0.0082	-0.0093	0.0044	-0.0215	-0.1638
29	78	0.0013	-0.0131	0.0201	0.0316	0.1646
30	78	0.0583	0.0096	0.0096	0.0316	-0.3281
31	78	-0.0178	-0.0093	0.0252	-0.0016	-0.1229
32	78	0.0868	0.0020	0.0201	0.0383	-0.1641
33	78	0.0203	0.0058	-0.0216	0.0250	0.0413
34	78	0.0203	-0.0131	-0.0060	0.0383	-0.1641
35	78	-0.0367	0.0020	0.0044	-0.0282	-0.1641
36	78	-0.0178	0.0209	-0.0008	-0.0349	-0.1229
37	78	0.0298	0.0096	0.0044	-0.0016	0.0413
38	78	-0.0273	-0.0055	0.0044	-0.0016	-0.0408
39	78	-0.0558	0.0398	-0.0112	0.0516	0.1646
40	78	-0.0273	0.0058	-0.0060	-0.0481	0.0003
41	78	-0.0082	-0.0093	-0.0060	0.0183	-0.0819
42	78	-0.0177	-0.0055	0.0044	-0.0016	0.1646
43	78	0.0203	0.0058	-0.0008	0.1180	0.4521
44	78	0.0393	0.0096	-0.0164	-0.0082	0.0413
45	78	0.0298	0.0058	0.0201	-0.0016	-0.0408
46	78	-0.0558	0.0322	0.0356	-0.0149	-0.0819
47	78	-0.0273	0.0209	-0.0268	0.0649	0.0824
48	78	-0.0463	0.0096	0.0096	0.0117	0.4111
49	78	-0.0082	0.0096	0.0044	-0.0415	0.3286
50	78	-0.0747	0.0020	-0.0008	-0.0149	0.0824
51	78	-0.0273	0.0209	0.0201	0.0316	-0.3281
52	78	-0.0938	0.0058	-0.0320	0.0250	-0.1229
53	78	0.0583	-0.0168	0.0096	0.0183	-0.0819
54	78	-0.0082	0.0058	0.0408	0.0117	0.1646
55	78	-0.0177	0.0058	-0.0008	0.0316	0.3286
56	78	0.0298	0.0020	-0.0372	0.0117	0.5752
57	78	-0.0367	-0.0131	0.0044	0.0316	-0.1641
58	78	-0.0273	-0.0017	0.0669	0.0051	0.4111
59	78	0.0108	0.0172	-0.0060	0.0516	0.3701
60	78	0.0773	0.0134	0.0305	-0.0481	0.0413
61	78	-0.0177	-0.0017	0.0201	-0.0349	0.0824
62	78	0.0488	0.0020	0.0148	-0.0215	-0.0819
63	78	0.0868	0.0020	-0.0476	-0.0149	-0.1229
64	78	-0.0273	-0.0131	-0.0060	0.0316	-0.1229
65	78	0.0488	-0.0168	-0.0112	0.0117	-0.2051
66	78	0.0583	-0.0017	0.0044	0.0117	0.0002
67	78	-0.0082	-0.0055	-0.0164	-0.0016	-0.2871
68	78	-0.0082	-0.0017	-0.0268	-0.0082	-0.0819
69	78	-0.0177	0.0209	-0.0112	0.0250	0.1646
70	78	0.0583	0.0058	0.0096	0.0316	0.2468
71	78	0.0488	-0.0244	0.0356	0.0117	-0.3286
72	78	0.0203	-0.0017	-0.0216	-0.0149	0.3291
73	78	-0.0463	0.0247	0.0305	0.0316	-0.2053
74	78	0.0108	-0.0131	0.0356	0.0051	-0.1230
75	78	-0.0367	0.0285	0.0305	0.0582	-0.4517
76	78	-0.0938	-0.0168	0.0200	0.0582	0.1646
77	78	0.0582	0.0058	0.0252	0.0582	0.0413
78	78	0.1152	0.0209	0.0148	-0.0016	-0.2053
79	78	0.0013	0.0096	-0.0112	0.0051	0.2058
80	78	-0.0557	0.0172	-0.0164	0.0449	0.2058
81	78	-0.0083	-0.0093	0.0096	0.0648	0.2056
82	78	-0.0178	0.0020	0.0616	-0.0016	-0.0819
83	78	-0.0082	0.0020	0.0200	0.0715	0.4111
84	78	0.0203	0.0096	0.0252	0.0781	0.2876
85	78	-0.0273	0.0209	0.0200	0.0183	0.2468
86	78	0.0298	-0.0055	-0.0216	0.0250	-0.0819
87	78	0.0107	0.0020	0.0460	-0.0016	0.3291
88	78	-0.0273	0.0096	0.0356	0.0316	-0.0409
89	78	-0.0557	0.0020	0.0096	0.0449	0.1235
90	78	-0.0652	-0.0055	-0.0424	0.0383	-0.2053
91	78	-0.0178	0.0134	0.0200	0.0714	-0.1641
92	78	-0.0083	-0.0093	0.0200	0.1246	-0.2053
93	78	0.0582	0.0134	0.0460	0.0117	0.4521
94	78	0.0297	-0.0017	-0.0008	0.0117	-0.0409
95	78	0.0107	0.0134	-0.0216	-0.0016	0.3291
96	78	-0.0178	-0.0055	-0.0268	0.0117	0.2468
97	78	0.0677	0.0209	-0.0164	0.0582	0.0824
98	78	-0.0367	0.0096	0.0513	0.0449	-0.0409
99	78	-0.0178	-0.0131	-0.0112	0.0715	0.1235
100	78	0.0868	0.0209	0.0096	0.0914	-0.2876
101	78	0.0202	0.0096	0.0356	0.0847	0.3291
102	78	0.0582	0.0285	0.1189	0.1511	-0.2053
103	78	-0.0273	0.0134	0.0721	0.1180	0.0413
104	78	0.0297	0.0172	0.0617	0.1113	0.2468
105	78	0.0012	0.0134	0.0356	0.1113	0.3291
106	78	0.0867	0.0172	0.0356	0.1511	0.0413
107	78	0.0202	0.0209	0.0408	0.1777	0.0002
108	78	0.0012	0.0285	0.0096	0.1646	0.1646
109	78	-0.0273	0.0209	0.0876	0.1180	0.0824
110	78	0.0202	0.0247	0.0773	0.0847	-0.2053
111	78	0.0867	0.0398	0.0565	0.2310	-0.3696
112	78	-0.0273	0.0284	0.1033	0.2109	0.0824
113	78	0.0677	0.0247	0.0773	0.1445	0.3291
114	78	0.0582	0.0398	0.0720	0.0847	-0.0820
115	78	0.0771	0.0474	0.1241	0.1179	0.1235
116	78	0.0107	0.1116	0.1709	0.2510	0.5342
117	78	0.0107	0.0813	0.1606	0.2375	-0.0409
118	78	-0.0367	0.1267	0.1814	0.2705	0.2881
119	78	0.0487	0.1418	0.1970	0.3770	0.2468
120	78	0.0297	0.1758	0.2073	0.3369	0.2881
121	78	0.1531	0.2097	0.2593	0.5293	0.6582
122	78	0.0012	0.2700	0.2856	0.6289	0.9863
123	78	0.0962	0.3418	0.2439	0.8223	1.3984
124	78	0.1626	0.4702	0.2439	1.0020	1.6035
125	78	0.1531	0.7529	0.1658	1.2012	2.7969
126	78	0.2954	1.2441	0.2593	1.3867	3.4531
127	78	0.2102	2.2617	0.2334	1.6445	5.7109
128	78	0.4570	4.1875	0.3481	1.7441	9.8594
129	78	0.7891	8.7500	0.3794	1.6445	16.7812
130	78	0.9316	20.5938	0.3223	1.5449	29.0000
131	78	1.2637	26.3125	0.3633	1.5449	45.7500
132	78	1.5879	23.0312	0.3687	1.6387	64.0000
133	78	1.6914	18.7500	0.3687	1.7188	68.5000
134	78	1.8711	17.5312	0.3374	1.5859	50.5000
135	78	1.6152	20.0000	0.3999	1.3008	29.5000
136	78	1.1211	27.1250	0.4106	1.0137	17.3438
137	78	1.0371	33.5625	0.4106	0.9482	10.6406
138	78	0.6846	26.8125	0.3218	0.8223	6.3281
139	78	0.3618	9.6719	0.1970	0.6758	3.9883
140	78	0.4189	4.1250	0.2283	0.5566	2.8359
141	78	0.3242	2.2578	0.1606	0.5098	1.6445
142	78	0.2385	1.2715	0.1501	0.4170	1.0273
143	78	0.1721	0.7910	0.1709	0.4102	0.7402
144	78	0.1531	0.4663	0.2075	0.2178	0.6582
145	78	0.1436	0.3345	0.2126	0.2043	0.5752
146	78	0.0392	0.2588	0.3013	0.1646	0.3291
147	78	0.0962	0.1833	0.2646	0.2109	0.0003
148	78	0.0487	0.2324	0.2490	0.1580	0.5762
149	78	-0.0273	0.1343	0.1711	0.1047	0.3701
150	78	0.0392	0.1078	0.1189	0.1246	0.3291
151	78	-0.0083	0.0775	0.0876	0.1511	0.0003
152	78	0.0582	0.0737	0.0513	0.1777	0.4111
153	78	0.0676	0.0285	0.0460	0.2043	0.4116
154	78	0.0202	0.0587	0.0513	0.1445	0.4116
155	78	0.0107	0.0247	0.0461	0.1646	-0.0819
156	78	-0.0368	0.0322	0.0408	0.1047	-0.1641
157	78	0.1151	0.0285	0.0513	0.1113	0.2058
158	78	0.0676	0.0171	0.0669	0.1580	0.2058
159	78	-0.0178	0.0360	0.0304	0.1777	0.0414
160	78	0.0107	0.0360	0.0304	0.1047	0.0004
161	78	0.0012	0.0549	0.0356	0.0383	0.0825
162	78	0.0771	0.0171	0.0356	0.1777	-0.0818
163	78	-0.0463	0.0285	0.0148	0.1511	0.2058
164	78	0.0582	0.0096	0.0044	0.0317	0.3701
165	78	0.0012	0.0624	0.0356	0.0649	-0.3696
166	78	0.1056	0.0247	0.0200	0.0051	0.0415
167	78	0.0107	-0.0055	-0.0008	0.0516	-0.0407
168	78	0.0297	0.0058	-0.0216	0.0450	-0.1229
169	78	0.0581	0.0322	-0.0112	0.0516	-0.1229
170	78	0.0486	0.0171	-0.0008	0.0848	0.1238
171	78	-0.0178	0.0209	-0.0216	0.0781	0.1648
172	78	-0.0463	0.0096	0.0200	0.0582	-0.3286
173	78	0.0107	0.0398	0.0513	0.0450	0.0415
174	78	0.0012	0.0322	0.0565	0.0582	-0.2871
175	78	0.0676	0.0663	0.0200	0.0383	0.1237
176	78	-0.0178	0.0322	0.0148	0.0383	0.4526
177	78	-0.0083	0.0172	0.0148	0.0715	0.0826
178	78	0.0201	0.0020	0.0044	0.0383	-0.4106
179	78	-0.0368	0.0058	0.0252	0.0981	0.1648
180	78	-0.0178	0.0171	0.0252	0.0317	-0.2051
181	78	-0.0653	0.0247	0.0148	0.1180	-0.2461
182	78	-0.0178	-0.0093	-0.0372	0.0583	0.1238
183	78	0.0391	0.0209	0.0200	0.0649	0.2881
184	78	0.0391	0.0209	0.0408	0.0516	0.0826
185	78	-0.0083	0.0020	0.0408	-0.0015	-0.2461
186	78	-0.0368	0.0096	0.0200	0.0184	0.2471
187	78	0.0201	0.0058	0.0096	-0.0081	0.1238
188	78	0.1056	0.0020	0.0044	0.0516	0.1238
189	78	-0.0083	-0.0131	-0.0112	0.0184	0.1238
190	78	0.0296	0.0322	0.0305	0.0118	-0.1638
191	78	0.0391	0.0096	-0.0112	-0.0214	-0.0817
192	78	0.0961	0.0172	-0.0320	-0.0148	0.0416
193	78	0.0106	-0.0131	0.0096	-0.0081	-0.3281
194	78	-0.0179	-0.0055	-0.0476	0.0251	-0.1638
195	78	-0.0083	0.0058	0.0044	0.0317	-0.0817
196	78	0.0201	0.0020	0.0461	0.0317	-0.2048
197	78	-0.0748	-0.0131	-0.0268	0.0384	-0.0817
198	78	-0.0083	0.0247	0.0252	-0.0480	0.2061
199	78	0.0201	-0.0206	0.0408	0.0317	-0.1227
200	78	0.0581	0.0020	-0.0008	-0.0612	-0.1638
201	78	0.0011	0.0096	-0.0112	0.0450	0.1648
202	78	-0.0179	0.0058	0.0044	0.0916	-0.1227
203	78	-0.0179	0.0058	0.0408	0.0251	-0.0405
204	78	-0.0084	0.0209	-0.0216	0.0717	0.1650
205	78	-0.0179	0.0172	0.0356	-0.0015	-0.0405
206	78	0.0296	-0.0055	0.0200	0.0517	0.1239
207	78	-0.0463	0.0134	0.0305	0.0251	-0.1227
208	78	0.0391	0.0134	0.0096	0.0118	0.0828
209	78	0.0011	-0.0282	0.0461	0.0251	0.1650
210	78	0.0201	0.0058	-0.0008	-0.0147	0.2471
211	78	0.0201	0.0247	-0.0320	0.0052	0.3701
212	78	0.0201	0.0134	0.0252	-0.0147	0.3291
213	78	0.0676	-0.0282	-0.0164	-0.0280	0.3291
214	78	0.0676	0.0134	0.0200	0.0317	0.0828
215	78	-0.0463	-0.0093	-0.0060	0.0185	-0.0404
216	78	0.0296	0.0134	0.0044	0.0118	0.0828
217	78	0.0296	-0.0131	0.0513	0.0317	0.2881
218	78	-0.0084	-0.0017	-0.0112	0.0118	0.3291
219	78	0.0201	0.0096	0.0148	0.0052	0.3706
220	78	-0.0179	-0.0055	0.0200	0.0052	-0.0404
221	78	0.0296	0.0020	0.0148	0.0052	0.0007
222	78	-0.0179	0.0096	-0.0320	0.1049	-0.2046
223	78	0.0580	-0.0168	-0.0268	0.0185	-0.0814
224	78	-0.0274	0.0058	-0.0424	-0.0147	-0.0814
225	78	-0.0274	0.0020	-0.0216	-0.0347	0.0829
226	78	-0.0558	-0.0017	0.0304	0.0518	0.0007
227	78	0.0675	0.0172	0.0408	0.0451	-0.2456
228	78	-0.1128	0.0134	0.0513	0.0651	0.0829
229	78	0.0296	-0.0093	0.0513	0.0717	0.2471
230	78	-0.0463	0.0134	0.0565	0.0385	0.2061
231	78	0.0485	-0.0055	0.0096	0.1049	0.0007
232	78	0.0485	0.0058	0.0461	0.1514	-0.0403
233	78	-0.0084	0.0285	0.0461	0.1648	0.1650
234	78	0.0486	0.0134	0.1294	0.1846	0.3296
235	78	-0.0464	0.0247	0.1241	0.2510	0.0418
236	78	-0.0179	0.0361	0.0876	0.4438	0.3706
237	78	0.0391	0.0511	0.0825	0.6230	0.2061
238	78	0.0486	0.0096	0.1241	0.5635	0.3701
239	78	0.0296	0.0058	0.0616	0.4106	0.4116
240	78	0.0201	0.0285	0.1241	0.4038	0.4526
241	78	-0.0179	0.0247	0.0929	0.1580	0.5342
242	78	-0.0748	0.0436	0.0565	0.1914	-0.0403
243	78	-0.0274	0.0172	0.0565	0.1116	0.1240
244	78	-0.0084	0.0436	0.0096	0.1249	0.4526
245	78	-0.0179	0.0172	0.0878	0.0651	-0.2046
246	78	0.0485	0.0209	0.0669	0.0983	-0.0813
247	78	0.1528	0.0209	0.0252	0.0318	0.2473
248	78	-0.0653	-0.0206	-0.0216	-0.0280	0.1650
249	78	0.0106	-0.0017	0.0461	-0.0413	0.3706
0	79	-0.0178	-0.0131	-0.0268	0.0250	0.1646
1	79	-0.0083	-0.0017	0.0045	-0.0016	-0.0408
2	79	-0.0178	0.0172	0.0461	-0.0149	-0.0408
3	79	0.0677	-0.0093	0.0045	-0.0348	0.0003
4	79	0.0298	0.0209	-0.0112	0.0117	-0.0818
5	79	-0.0083	-0.0017	0.0045	-0.0481	0.1234
6	79	-0.0083	0.0134	-0.0164	0.0449	-0.1638
7	79	0.0012	0.0474	-0.0164	-0.0414	0.1646
8	79	-0.0083	0.0020	0.0201	-0.0282	-0.3691
9	79	-0.0178	-0.0131	0.0045	0.0250	-0.1228
10	79	0.0488	-0.0017	0.0201	0.0117	-0.1638
11	79	0.0108	-0.0093	-0.0424	0.0117	0.2056
12	79	0.0108	0.0058	0.0045	-0.0747	0.2056
13	79	0.0583	0.0096	-0.0164	0.0449	-0.2871
14	79	-0.0178	-0.0017	0.0097	-0.0149	-0.0408
15	79	-0.0463	-0.0017	0.0097	0.0117	0.0414
16	79	-0.0939	-0.0055	-0.0216	-0.0282	0.0414
17	79	-0.0178	-0.0206	0.0201	-0.0082	0.3696
18	79	-0.0939	0.0247	0.0201	0.0183	-0.1641
19	79	0.0108	-0.0168	0.0097	-0.0149	0.0003
20	79	-0.0178	-0.0131	0.0201	0.0051	-0.3691
21	79	-0.0083	0.0172	0.0149	-0.0349	0.2056
22	79	0.1628	-0.0168	-0.0216	0.0383	-0.3281
23	79	-0.0653	-0.0168	0.0096	0.0117	0.3286
24	79	-0.0083	-0.0093	0.0096	-0.0082	0.2466
25	79	0.0013	-0.0055	0.0461	-0.0016	-0.1638
26	79	-0.0367	-0.0168	0.0096	-0.0414	-0.0408
27	79	-0.0558	-0.0206	0.0565	0.0117	0.1646
28	79	-0.0178	-0.0093	0.0096	-0.0082	-0.0408
29	79	-0.0844	0.0285	-0.0060	0.0183	-0.2051
30	79	-0.0273	0.0172	-0.0008	-0.0282	0.1646
31	79	0.0393	-0.0055	-0.0164	-0.0813	-0.1638
32	79	0.0679	-0.0055	0.0513	0.0516	-0.0818
33	79	0.0298	0.0058	0.0148	-0.0215	0.0414
34	79	-0.0082	0.0172	0.0252	0.0516	0.4111
35	79	0.0203	-0.0055	-0.0112	0.0117	-0.0818
36	79	-0.0653	-0.0244	-0.0112	0.0250	0.2056
37	79	0.0298	0.0096	-0.0216	0.0250	-0.2871
38	79	0.1058	0.0134	0.0356	-0.0082	-0.0408
39	79	-0.0653	0.0247	0.0201	0.0051	0.2876
40	79	0.1438	0.0096	0.0201	0.0648	-0.1641
41	79	0.0393	-0.0168	0.0044	0.0117	0.0003
42	79	0.0108	-0.0055	0.0148	-0.0215	0.3286
43	79	-0.0273	0.0247	0.0096	-0.0016	-0.0408
44	79	0.0108	-0.0093	-0.0216	0.0316	-0.3691
45	79	-0.0748	-0.0055	-0.0216	-0.0082	0.0003
46	79	0.0393	-0.0282	0.0461	0.0449	0.1235
47	79	0.0583	0.0020	0.0044	0.0449	0.3291
48	79	-0.0082	0.0172	0.0252	-0.0349	0.4932
49	79	-0.0082	0.0285	-0.0060	-0.0349	-0.2871
50	79	0.0773	0.0020	0.0305	0.0117	0.0003
51	79	0.1249	0.0134	-0.0112	0.0383	0.0413
52	79	0.0203	-0.0017	0.0201	0.0383	-0.0818
53	79	0.0203	-0.0131	0.0044	-0.0016	-0.0408
54	79	-0.0558	-0.0131	-0.0216	-0.0082	0.0003
55	79	-0.0938	0.0020	0.0148	0.0848	0.1646
56	79	0.0392	0.0058	-0.0164	-0.0215	0.2056
57	79	0.0108	-0.0017	-0.0060	0.0316	-0.1641
58	79	-0.0273	-0.0093	-0.0060	-0.0215	-0.2871
59	79	0.0677	-0.0244	0.0148	0.0183	0.0003
60	79	-0.0367	-0.0395	-0.0164	-0.0082	-0.2461
61	79	-0.0367	-0.0206	0.0252	0.0183	0.2468
62	79	0.0298	-0.0131	-0.0060	0.0250	0.3701
63	79	-0.0558	0.0096	0.0513	0.0117	0.3291
64	79	-0.0463	0.0172	0.0356	0.0183	0.0003
65	79	0.0298	0.0209	0.0252	-0.0946	0.2876
66	79	-0.0082	-0.0055	0.0044	0.0848	0.0003
67	79	0.0583	0.0058	-0.0164	0.0250	0.0824
68	79	0.0108	0.0058	-0.0008	-0.0149	-0.0819
69	79	0.0488	0.0172	0.0096	0.0117	0.0413
70	79	0.0677	0.0247	-0.0112	0.0781	-0.2463
71	79	0.0392	0.0096	0.0044	0.0648	0.0003
72	79	-0.0367	0.0020	-0.0216	0.0250	-0.2051
73	79	0.0392	0.0096	0.0148	0.0383	-0.3286
74	79	-0.0177	-0.0093	-0.0112	0.0648	0.1646
75	79	-0.0463	0.0209	0.0252	0.0183	-0.2051
76	79	0.0013	0.0209	0.0096	0.0117	-0.2053
77	79	-0.0463	-0.0055	0.0200	0.0715	0.0413
78	79	-0.1223	-0.0093	-0.0112	0.0117	-0.1641
79	79	-0.0178	0.0322	0.0148	0.0980	0.1235
80	79	0.0013	-0.0017	0.0200	0.0449	-0.0819
81	79	-0.0463	0.0020	-0.0008	0.0648	0.2876
82	79	0.0392	0.0020	0.0096	0.0316	-0.1230
83	79	0.0108	-0.0168	-0.0112	0.0516	-0.0408
84	79	-0.0082	-0.0093	0.0304	-0.0149	-0.1641
85	79	0.0488	-0.0055	-0.0008	0.0715	-0.0819
86	79	-0.0842	0.0360	0.0200	-0.0082	0.2056
87	79	0.0202	0.0020	0.0200	0.0383	-0.2871
88	79	0.0298	0.0209	0.0148	0.0183	0.3701
89	79	0.0012	-0.0017	0.0252	-0.0414	0.1646
90	79	-0.0652	-0.0168	0.0252	-0.0215	-0.3286
91	79	-0.0083	0.0247	-0.0112	0.0582	-0.1641
92	79	0.0392	-0.0093	-0.0372	0.0848	0.0413
93	79	-0.0083	0.0020	-0.0529	0.0449	-0.2053
94	79	0.0297	0.0172	0.0096	0.0449	0.0002
95	79	0.0488	0.0096	-0.0060	0.0582	-0.0819
96	79	0.0107	0.0247	0.0148	0.0781	0.1235
97	79	0.0012	0.0209	0.0720	0.0848	0.2881
98	79	0.0487	0.0209	0.0513	0.0383	0.0002
99	79	0.0677	-0.0017	0.0513	0.0715	-0.1641
100	79	0.0012	0.0285	0.0461	0.0648	0.1646
101	79	0.0012	-0.0131	0.0669	0.1246	0.1646
102	79	-0.0273	0.0209	0.0981	0.1047	0.3701
103	79	-0.0842	0.0398	0.0304	0.1246	0.1646
104	79	0.0202	0.0247	0.0096	0.1379	0.1646
105	79	0.0202	0.0247	0.0096	0.1180	-0.0409
106	79	-0.0842	0.0134	0.0565	0.1246	-0.1641
107	79	0.0582	0.0172	0.0565	0.1843	-0.3286
108	79	-0.0367	0.0134	0.0669	0.0847	0.0413
109	79	-0.0083	0.0322	0.0460	0.1113	0.0413
110	79	-0.0083	0.0511	0.0252	0.1113	0.0413
111	79	-0.0273	0.0285	0.0460	0.1912	-0.0819
112	79	0.0773	0.0549	0.0565	0.1180	-0.0408
113	79	-0.0653	0.0624	0.0981	0.1445	-0.1641
114	79	0.0487	0.0398	0.0773	0.1711	0.1646
115	79	-0.0273	0.0737	0.1085	0.1445	0.1235
116	79	0.0297	0.0322	0.1189	0.1179	0.1235
117	79	-0.0273	0.0813	0.1553	0.2109	0.1646
118	79	0.0771	0.1379	0.1865	0.2773	0.2468
119	79	0.0962	0.1267	0.1606	0.2842	0.6992
120	79	0.0582	0.1758	0.2178	0.3770	0.0825
121	79	0.1152	0.1833	0.2073	0.4565	0.2881
122	79	0.0487	0.2136	0.2803	0.5830	0.7402
123	79	0.0962	0.3306	0.2021	0.6094	0.6992
124	79	0.0771	0.4517	0.1814	0.7490	1.6445
125	79	0.1626	0.7305	0.2178	0.8945	1.6445
126	79	0.2954	1.1719	0.2231	0.9414	3.2891
127	79	0.2861	1.9160	0.2646	0.9746	4.4766
128	79	0.4854	3.7031	0.3115	1.0078	6.7422
129	79	0.5234	7.7656	0.2646	1.0215	11.3438
130	79	0.5615	18.8438	0.2231	1.0273	15.9531
131	79	0.7041	24.2812	0.2905	1.0605	19.9375
132	79	0.6562	21.3125	0.3169	1.1543	23.6875
133	79	0.8467	17.3438	0.2905	1.2461	24.0312
134	79	0.8086	16.2500	0.2593	1.1797	20.1875
135	79	0.8467	18.6250	0.2283	0.9746	14.9219
136	79	0.6279	25.4062	0.3271	0.8223	10.4062
137	79	0.5137	31.5625	0.3687	0.6963	7.1953
138	79	0.5332	25.3125	0.2490	0.6357	5.2656
139	79	0.3145	9.0469	0.2283	0.5234	3.1250
140	79	0.3335	4.1016	0.1763	0.4702	2.2188
141	79	0.1816	2.1758	0.1763	0.4302	1.7676
142	79	0.1246	1.2402	0.1241	0.3306	1.0684
143	79	0.2007	0.7197	0.1501	0.3174	0.6172
144	79	0.1816	0.4702	0.1189	0.2109	0.7812
145	79	0.0297	0.2930	0.2231	0.2974	0.5342
146	79	0.0297	0.2249	0.1919	0.2710	0.2468
147	79	0.0487	0.1870	0.1763	0.0914	0.2881
148	79	0.0012	0.1794	0.2439	0.1777	0.0825
149	79	-0.0558	0.1267	0.2490	0.1646	-0.2463
150	79	0.0012	0.1078	0.1553	0.1113	0.2881
151	79	-0.0178	0.0737	0.0929	0.1246	0.0825
152	79	0.0012	0.0889	0.0876	0.1180	0.4116
153	79	0.0486	0.0360	0.0200	0.1511	0.0004
154	79	0.0202	0.0587	0.0356	0.0649	0.2471
155	79	0.0012	0.0171	0.0252	0.1113	0.2058
156	79	0.0012	0.0360	-0.0164	0.1246	0.2471
157	79	0.0486	0.0209	0.0304	0.1246	0.1648
158	79	-0.0368	0.0285	0.0565	0.1912	0.2471
159	79	-0.0653	0.0020	0.0513	0.2642	-0.0407
160	79	0.0676	0.0473	-0.0008	0.3042	0.2471
161	79	0.0107	0.0284	0.0252	0.0981	0.1648
162	79	0.0392	0.0398	0.0252	0.1246	0.1237
163	79	-0.0083	0.0398	-0.0008	0.1047	0.2058
164	79	0.1436	0.0285	-0.0008	0.0781	-0.0406
165	79	0.0297	0.0247	-0.0008	0.1246	-0.0406
166	79	0.0582	0.0096	0.0096	0.0383	-0.0818
167	79	-0.0083	0.0247	0.0460	0.0848	0.0415
168	79	0.0867	0.0209	0.0096	0.0317	0.1238
169	79	0.0202	0.0020	-0.0060	0.0516	0.4116
170	79	0.0771	-0.0055	0.0356	0.0715	-0.0406
171	79	0.0202	0.0171	0.0252	0.0383	0.0005
172	79	0.0676	0.0285	0.0096	0.0450	0.0826
173	79	0.1056	0.0209	-0.0060	0.0251	-0.0406
174	79	0.0771	0.0322	-0.0008	0.0383	0.1648
175	79	0.0581	-0.0055	0.0616	0.1047	-0.1638
176	79	0.0581	0.0247	-0.0060	0.0317	0.0826
177	79	-0.0083	0.0322	0.0252	0.0715	-0.2461
178	79	0.0107	-0.0168	0.0148	0.1580	0.2471
179	79	0.0486	0.0247	-0.0112	0.0251	0.2881
180	79	0.0296	0.0058	-0.0320	0.0384	0.3291
181	79	-0.0368	0.0209	0.0304	0.0649	0.2471
182	79	0.0012	0.0134	0.0200	0.0118	0.1648
183	79	0.0296	0.0096	0.0200	0.0583	-0.2051
184	79	0.0107	0.0285	0.0096	0.0251	0.1238
185	79	0.0961	-0.0017	-0.0112	-0.0214	0.2881
186	79	-0.0273	0.0209	-0.0060	0.0782	-0.1227
187	79	-0.0179	0.0247	0.0304	-0.0148	-0.1638
188	79	-0.0179	0.0020	-0.0320	0.0317	0.1238
189	79	0.0296	0.0020	0.0096	-0.0679	-0.1638
190	79	0.0296	-0.0206	0.0305	0.0384	-0.0405
191	79	0.0865	-0.0017	0.0252	0.0185	0.2471
192	79	0.0106	0.0322	0.0096	0.0450	0.0416
193	79	0.0106	0.0058	0.0148	0.0517	0.0416
194	79	0.0106	-0.0093	0.0200	0.0251	0.0006
195	79	0.0106	-0.0055	0.0252	0.0583	-0.0815
196	79	-0.0179	0.0134	0.0252	-0.0480	0.1239
197	79	-0.0844	0.0172	-0.0060	0.0384	-0.0405
198	79	-0.0463	0.0020	-0.0008	0.0052	-0.2458
199	79	-0.0083	0.0096	-0.0112	0.0649	-0.0815
200	79	0.0391	-0.0282	0.0304	0.0251	0.0417
201	79	-0.0844	0.0058	-0.0372	-0.0147	-0.0815
202	79	0.0296	0.0096	-0.0008	-0.0214	0.0006
203	79	-0.0558	-0.0017	-0.0372	0.0517	-0.1226
204	79	0.0106	0.0096	0.0356	0.0317	0.1239
205	79	-0.0084	-0.0055	0.0148	0.0052	-0.0405
206	79	-0.0939	-0.0131	0.0461	0.0583	-0.3281
207	79	-0.0084	0.0172	0.0148	0.0251	0.0828
208	79	-0.0844	0.0398	0.0148	-0.0147	0.2881
209	79	-0.0084	-0.0055	0.0201	-0.0081	-0.2048
210	79	-0.0273	-0.0168	0.0460	0.0517	-0.1636
211	79	-0.0463	0.0172	0.0720	-0.0214	0.4111
212	79	-0.0084	-0.0017	0.0304	-0.0081	0.0417
213	79	-0.0463	-0.0055	0.0252	-0.0347	-0.1636
214	79	-0.0369	0.0209	-0.0216	-0.0280	-0.1636
215	79	0.0296	0.0134	0.0044	-0.0546	-0.1226
216	79	-0.0939	0.0058	0.0252	-0.0878	0.3701
217	79	0.0486	0.0247	0.0096	0.0185	-0.0404
218	79	-0.0369	-0.0055	-0.0008	0.0450	-0.3281
219	79	-0.0369	0.0096	0.0513	-0.0679	0.1650
220	79	0.0011	-0.0206	-0.0268	0.0318	0.2471
221	79	0.1340	0.0172	-0.0008	0.0251	0.0007
222	79	0.0961	0.0020	0.0148	0.0385	0.1239
223	79	-0.0084	0.0134	-0.0372	0.0385	-0.1226
224	79	-0.0274	0.0323	0.0201	0.0119	0.1650
225	79	0.0770	0.0172	-0.0164	0.0318	0.0007
226	79	-0.0179	-0.0055	0.0356	-0.0081	0.0418
227	79	0.0011	-0.0055	-0.0112	-0.0280	0.1239
228	79	-0.0653	-0.0131	0.0461	0.0518	0.2061
229	79	0.0770	0.0436	0.0252	0.0717	-0.0403
230	79	-0.0653	0.0172	0.0669	0.0451	0.0418
231	79	-0.0084	0.0020	0.0773	0.0651	-0.0814
232	79	0.0391	0.0096	0.0461	0.1382	-0.0814
233	79	0.0296	0.0096	0.0252	0.0916	0.4526
